# Assembly name:  Nana_v5
# Organism name:  Naja naja (Indian cobra)
# Isolate:  NN01
# Sex:  male
# Taxid:          35670
# BioSample:      SAMN11155092
# BioProject:     PRJNA527614
# Submitter:      Genentech Inc.,
# Date:           2019-12-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    SOZL01
# Assembly method: Canu v. v1.6
# Expected final version: yes
# Genome coverage: 60.0x
# Sequencing technology: Oxford Nanopore; PacBio RSII; PacBio Sequel; Illumina HiSeq; Bionano
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_009733165.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_009733555.1		Primary Assembly
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScVE01q_1176;HRSCAF=1351	unplaced-scaffold	na	na	SOZL01001170.1	<>	na	Primary Assembly	35346	na
ScVE01q_1177;HRSCAF=1352	unplaced-scaffold	na	na	SOZL01001171.1	<>	na	Primary Assembly	14269	na
ScVE01q_1178;HRSCAF=1353	unplaced-scaffold	na	na	SOZL01001172.1	<>	na	Primary Assembly	17253	na
ScVE01q_1179;HRSCAF=1354	unplaced-scaffold	na	na	SOZL01001173.1	<>	na	Primary Assembly	19568	na
ScVE01q_117;HRSCAF=164	unplaced-scaffold	na	na	SOZL01000116.1	<>	na	Primary Assembly	19260	na
ScVE01q_1180;HRSCAF=1355	unplaced-scaffold	na	na	SOZL01001174.1	<>	na	Primary Assembly	18635	na
ScVE01q_1181;HRSCAF=1356	unplaced-scaffold	na	na	SOZL01001175.1	<>	na	Primary Assembly	14841	na
ScVE01q_1182;HRSCAF=1357	unplaced-scaffold	na	na	SOZL01001176.1	<>	na	Primary Assembly	22844	na
ScVE01q_1183;HRSCAF=1358	unplaced-scaffold	na	na	SOZL01001177.1	<>	na	Primary Assembly	61308	na
ScVE01q_1184;HRSCAF=1359	unplaced-scaffold	na	na	SOZL01001178.1	<>	na	Primary Assembly	28087	na
ScVE01q_1185;HRSCAF=1360	unplaced-scaffold	na	na	SOZL01001179.1	<>	na	Primary Assembly	13044	na
ScVE01q_1186;HRSCAF=1361	unplaced-scaffold	na	na	SOZL01001180.1	<>	na	Primary Assembly	32663	na
ScVE01q_1187;HRSCAF=1363	unplaced-scaffold	na	na	SOZL01001181.1	<>	na	Primary Assembly	59839	na
ScVE01q_1188;HRSCAF=1364	unplaced-scaffold	na	na	SOZL01001182.1	<>	na	Primary Assembly	41819	na
ScVE01q_1189;HRSCAF=1365	unplaced-scaffold	na	na	SOZL01001183.1	<>	na	Primary Assembly	18030	na
ScVE01q_118;HRSCAF=165	unplaced-scaffold	na	na	SOZL01000117.1	<>	na	Primary Assembly	97664	na
ScVE01q_1190;HRSCAF=1367	unplaced-scaffold	na	na	SOZL01001184.1	<>	na	Primary Assembly	21143	na
ScVE01q_1191;HRSCAF=1368	unplaced-scaffold	na	na	SOZL01001185.1	<>	na	Primary Assembly	188173	na
ScVE01q_1192;HRSCAF=1369	unplaced-scaffold	na	na	SOZL01001186.1	<>	na	Primary Assembly	12886	na
ScVE01q_1193;HRSCAF=1370	unplaced-scaffold	na	na	SOZL01001187.1	<>	na	Primary Assembly	19147	na
ScVE01q_1194;HRSCAF=1371	unplaced-scaffold	na	na	SOZL01001188.1	<>	na	Primary Assembly	17279	na
ScVE01q_1195;HRSCAF=1372	unplaced-scaffold	na	na	SOZL01001189.1	<>	na	Primary Assembly	33404	na
ScVE01q_1196;HRSCAF=1373	unplaced-scaffold	na	na	SOZL01001190.1	<>	na	Primary Assembly	18229	na
ScVE01q_1197;HRSCAF=1375	unplaced-scaffold	na	na	SOZL01001191.1	<>	na	Primary Assembly	22846	na
ScVE01q_1198;HRSCAF=1376	unplaced-scaffold	na	na	SOZL01001192.1	<>	na	Primary Assembly	25459	na
ScVE01q_1199;HRSCAF=1377	unplaced-scaffold	na	na	SOZL01001193.1	<>	na	Primary Assembly	28914	na
ScVE01q_119;HRSCAF=166	unplaced-scaffold	na	na	SOZL01000118.1	<>	na	Primary Assembly	14079	na
ScVE01q_11;HRSCAF=37	unplaced-scaffold	na	na	SOZL01000011.1	<>	na	Primary Assembly	273741	na
ScVE01q_1200;HRSCAF=1378	unplaced-scaffold	na	na	SOZL01001194.1	<>	na	Primary Assembly	12025	na
ScVE01q_1201;HRSCAF=1379	unplaced-scaffold	na	na	SOZL01001195.1	<>	na	Primary Assembly	16609	na
ScVE01q_1202;HRSCAF=1380	unplaced-scaffold	na	na	SOZL01001196.1	<>	na	Primary Assembly	12468	na
ScVE01q_1203;HRSCAF=1381	unplaced-scaffold	na	na	SOZL01001197.1	<>	na	Primary Assembly	37801	na
ScVE01q_1204;HRSCAF=1382	unplaced-scaffold	na	na	SOZL01001198.1	<>	na	Primary Assembly	65576	na
ScVE01q_1205;HRSCAF=1383	unplaced-scaffold	na	na	SOZL01001199.1	<>	na	Primary Assembly	1265	na
ScVE01q_1206;HRSCAF=1384	unplaced-scaffold	na	na	SOZL01001200.1	<>	na	Primary Assembly	18849	na
ScVE01q_1207;HRSCAF=1385	unplaced-scaffold	na	na	SOZL01001201.1	<>	na	Primary Assembly	17004	na
ScVE01q_1208;HRSCAF=1386	unplaced-scaffold	na	na	SOZL01001202.1	<>	na	Primary Assembly	729	na
ScVE01q_1209;HRSCAF=1388	unplaced-scaffold	na	na	SOZL01001203.1	<>	na	Primary Assembly	11085	na
ScVE01q_120;HRSCAF=167	unplaced-scaffold	na	na	SOZL01000119.1	<>	na	Primary Assembly	15398	na
ScVE01q_1210;HRSCAF=1389	unplaced-scaffold	na	na	SOZL01001204.1	<>	na	Primary Assembly	3178	na
ScVE01q_1211;HRSCAF=1390	unplaced-scaffold	na	na	SOZL01001205.1	<>	na	Primary Assembly	23282	na
ScVE01q_1213;HRSCAF=1392	unplaced-scaffold	na	na	SOZL01001206.1	<>	na	Primary Assembly	46487	na
ScVE01q_1214;HRSCAF=1393	unplaced-scaffold	na	na	SOZL01001207.1	<>	na	Primary Assembly	46643	na
ScVE01q_1215;HRSCAF=1394	unplaced-scaffold	na	na	SOZL01001208.1	<>	na	Primary Assembly	34778	na
ScVE01q_1216;HRSCAF=1395	unplaced-scaffold	na	na	SOZL01001209.1	<>	na	Primary Assembly	36126	na
ScVE01q_1217;HRSCAF=1396	unplaced-scaffold	na	na	SOZL01001210.1	<>	na	Primary Assembly	1505	na
ScVE01q_1218;HRSCAF=1397	unplaced-scaffold	na	na	SOZL01001211.1	<>	na	Primary Assembly	55392	na
ScVE01q_1219;HRSCAF=1399	unplaced-scaffold	na	na	SOZL01001212.1	<>	na	Primary Assembly	54687	na
ScVE01q_121;HRSCAF=168	unplaced-scaffold	na	na	SOZL01000120.1	<>	na	Primary Assembly	14485	na
ScVE01q_1220;HRSCAF=1401	unplaced-scaffold	na	na	SOZL01001213.1	<>	na	Primary Assembly	29268	na
ScVE01q_1221;HRSCAF=1402	unplaced-scaffold	na	na	SOZL01001214.1	<>	na	Primary Assembly	26500	na
ScVE01q_1222;HRSCAF=1403	unplaced-scaffold	na	na	SOZL01001215.1	<>	na	Primary Assembly	95061	na
ScVE01q_1223;HRSCAF=1404	unplaced-scaffold	na	na	SOZL01001216.1	<>	na	Primary Assembly	27517	na
ScVE01q_1224;HRSCAF=1405	unplaced-scaffold	na	na	SOZL01001217.1	<>	na	Primary Assembly	30131	na
ScVE01q_1225;HRSCAF=1406	unplaced-scaffold	na	na	SOZL01001218.1	<>	na	Primary Assembly	28042	na
ScVE01q_1226;HRSCAF=1407	unplaced-scaffold	na	na	SOZL01001219.1	<>	na	Primary Assembly	5657	na
ScVE01q_1227;HRSCAF=1408	unplaced-scaffold	na	na	SOZL01001220.1	<>	na	Primary Assembly	17078	na
ScVE01q_1228;HRSCAF=1409	unplaced-scaffold	na	na	SOZL01001221.1	<>	na	Primary Assembly	17115	na
ScVE01q_1229;HRSCAF=1410	unplaced-scaffold	na	na	SOZL01001222.1	<>	na	Primary Assembly	7175	na
ScVE01q_122;HRSCAF=169	unplaced-scaffold	na	na	SOZL01000121.1	<>	na	Primary Assembly	36660	na
ScVE01q_1230;HRSCAF=1411	unplaced-scaffold	na	na	SOZL01001223.1	<>	na	Primary Assembly	296544	na
ScVE01q_1231;HRSCAF=1412	unplaced-scaffold	na	na	SOZL01001224.1	<>	na	Primary Assembly	17245	na
ScVE01q_1232;HRSCAF=1413	unplaced-scaffold	na	na	SOZL01001225.1	<>	na	Primary Assembly	23902	na
ScVE01q_1233;HRSCAF=1414	unplaced-scaffold	na	na	SOZL01001226.1	<>	na	Primary Assembly	14486	na
ScVE01q_1234;HRSCAF=1415	unplaced-scaffold	na	na	SOZL01001227.1	<>	na	Primary Assembly	15074	na
ScVE01q_1235;HRSCAF=1416	unplaced-scaffold	na	na	SOZL01001228.1	<>	na	Primary Assembly	18609	na
ScVE01q_1236;HRSCAF=1417	unplaced-scaffold	na	na	SOZL01001229.1	<>	na	Primary Assembly	6037	na
ScVE01q_1237;HRSCAF=1418	unplaced-scaffold	na	na	SOZL01001230.1	<>	na	Primary Assembly	25828	na
ScVE01q_1238;HRSCAF=1420	unplaced-scaffold	na	na	SOZL01001231.1	<>	na	Primary Assembly	41883	na
ScVE01q_1239;HRSCAF=1421	unplaced-scaffold	na	na	SOZL01001232.1	<>	na	Primary Assembly	52268	na
ScVE01q_123;HRSCAF=170	unplaced-scaffold	na	na	SOZL01000122.1	<>	na	Primary Assembly	4211	na
ScVE01q_1240;HRSCAF=1423	unplaced-scaffold	na	na	SOZL01001233.1	<>	na	Primary Assembly	57527	na
ScVE01q_1241;HRSCAF=1424	unplaced-scaffold	na	na	SOZL01001234.1	<>	na	Primary Assembly	15463	na
ScVE01q_1242;HRSCAF=1425	unplaced-scaffold	na	na	SOZL01001235.1	<>	na	Primary Assembly	55293	na
ScVE01q_1243;HRSCAF=1426	unplaced-scaffold	na	na	SOZL01001236.1	<>	na	Primary Assembly	66381	na
ScVE01q_1244;HRSCAF=1427	unplaced-scaffold	na	na	SOZL01001237.1	<>	na	Primary Assembly	33326	na
ScVE01q_1245;HRSCAF=1428	unplaced-scaffold	na	na	SOZL01001238.1	<>	na	Primary Assembly	49144	na
ScVE01q_1246;HRSCAF=1429	unplaced-scaffold	na	na	SOZL01001239.1	<>	na	Primary Assembly	13017	na
ScVE01q_1247;HRSCAF=1430	unplaced-scaffold	na	na	SOZL01001240.1	<>	na	Primary Assembly	76006	na
ScVE01q_1248;HRSCAF=1431	unplaced-scaffold	na	na	SOZL01001241.1	<>	na	Primary Assembly	78517	na
ScVE01q_1249;HRSCAF=1432	unplaced-scaffold	na	na	SOZL01001242.1	<>	na	Primary Assembly	31801	na
ScVE01q_124;HRSCAF=171	unplaced-scaffold	na	na	SOZL01000123.1	<>	na	Primary Assembly	94906	na
ScVE01q_1250;HRSCAF=1434	unplaced-scaffold	na	na	SOZL01001243.1	<>	na	Primary Assembly	32214	na
ScVE01q_1251;HRSCAF=1435	unplaced-scaffold	na	na	SOZL01001244.1	<>	na	Primary Assembly	13754	na
ScVE01q_1252;HRSCAF=1436	unplaced-scaffold	na	na	SOZL01001245.1	<>	na	Primary Assembly	12120	na
ScVE01q_1253;HRSCAF=1437	unplaced-scaffold	na	na	SOZL01001246.1	<>	na	Primary Assembly	24644	na
ScVE01q_1254;HRSCAF=1438	unplaced-scaffold	na	na	SOZL01001247.1	<>	na	Primary Assembly	15525	na
ScVE01q_1255;HRSCAF=1439	unplaced-scaffold	na	na	SOZL01001248.1	<>	na	Primary Assembly	9987	na
ScVE01q_1256;HRSCAF=1441	unplaced-scaffold	na	na	SOZL01001249.1	<>	na	Primary Assembly	13794	na
ScVE01q_1257;HRSCAF=1442	unplaced-scaffold	na	na	SOZL01001250.1	<>	na	Primary Assembly	8714	na
ScVE01q_1258;HRSCAF=1443	unplaced-scaffold	na	na	SOZL01001251.1	<>	na	Primary Assembly	70981	na
ScVE01q_1259;HRSCAF=1445	unplaced-scaffold	na	na	SOZL01001252.1	<>	na	Primary Assembly	57077	na
ScVE01q_125;HRSCAF=172	unplaced-scaffold	na	na	SOZL01000124.1	<>	na	Primary Assembly	41310	na
ScVE01q_1260;HRSCAF=1446	unplaced-scaffold	na	na	SOZL01001253.1	<>	na	Primary Assembly	43834	na
ScVE01q_1261;HRSCAF=1447	unplaced-scaffold	na	na	SOZL01001254.1	<>	na	Primary Assembly	34764	na
ScVE01q_1262;HRSCAF=1448	unplaced-scaffold	na	na	SOZL01001255.1	<>	na	Primary Assembly	35543	na
ScVE01q_1263;HRSCAF=1449	unplaced-scaffold	na	na	SOZL01001256.1	<>	na	Primary Assembly	20798	na
ScVE01q_1264;HRSCAF=1450	unplaced-scaffold	na	na	SOZL01001257.1	<>	na	Primary Assembly	29068	na
ScVE01q_1265;HRSCAF=1451	unplaced-scaffold	na	na	SOZL01001258.1	<>	na	Primary Assembly	140027	na
ScVE01q_1266;HRSCAF=1453	unplaced-scaffold	na	na	SOZL01001259.1	<>	na	Primary Assembly	15169	na
ScVE01q_1267;HRSCAF=1454	unplaced-scaffold	na	na	SOZL01001260.1	<>	na	Primary Assembly	20409	na
ScVE01q_1268;HRSCAF=1455	unplaced-scaffold	na	na	SOZL01001261.1	<>	na	Primary Assembly	34284	na
ScVE01q_1269;HRSCAF=1456	unplaced-scaffold	na	na	SOZL01001262.1	<>	na	Primary Assembly	12124	na
ScVE01q_126;HRSCAF=173	unplaced-scaffold	na	na	SOZL01000125.1	<>	na	Primary Assembly	23035	na
ScVE01q_1270;HRSCAF=1457	unplaced-scaffold	na	na	SOZL01001263.1	<>	na	Primary Assembly	137890	na
ScVE01q_1271;HRSCAF=1459	unplaced-scaffold	na	na	SOZL01001264.1	<>	na	Primary Assembly	12259	na
ScVE01q_1272;HRSCAF=1460	unplaced-scaffold	na	na	SOZL01001265.1	<>	na	Primary Assembly	22693	na
ScVE01q_1273;HRSCAF=1461	unplaced-scaffold	na	na	SOZL01001266.1	<>	na	Primary Assembly	18485	na
ScVE01q_1274;HRSCAF=1462	unplaced-scaffold	na	na	SOZL01001267.1	<>	na	Primary Assembly	14037	na
ScVE01q_1275;HRSCAF=1463	unplaced-scaffold	na	na	SOZL01001268.1	<>	na	Primary Assembly	17692	na
ScVE01q_1276;HRSCAF=1464	unplaced-scaffold	na	na	SOZL01001269.1	<>	na	Primary Assembly	167365	na
ScVE01q_1278;HRSCAF=1466	unplaced-scaffold	na	na	SOZL01001270.1	<>	na	Primary Assembly	17805	na
ScVE01q_1279;HRSCAF=1467	unplaced-scaffold	na	na	SOZL01001271.1	<>	na	Primary Assembly	34291	na
ScVE01q_1280;HRSCAF=1468	unplaced-scaffold	na	na	SOZL01001272.1	<>	na	Primary Assembly	41559	na
ScVE01q_1281;HRSCAF=1469	unplaced-scaffold	na	na	SOZL01001273.1	<>	na	Primary Assembly	5311	na
ScVE01q_1282;HRSCAF=1470	unplaced-scaffold	na	na	SOZL01001274.1	<>	na	Primary Assembly	16388	na
ScVE01q_1283;HRSCAF=1471	unplaced-scaffold	na	na	SOZL01001275.1	<>	na	Primary Assembly	43569	na
ScVE01q_1284;HRSCAF=1472	unplaced-scaffold	na	na	SOZL01001276.1	<>	na	Primary Assembly	16384	na
ScVE01q_1285;HRSCAF=1474	unplaced-scaffold	na	na	SOZL01001277.1	<>	na	Primary Assembly	45768	na
ScVE01q_1286;HRSCAF=1475	unplaced-scaffold	na	na	SOZL01001278.1	<>	na	Primary Assembly	7507	na
ScVE01q_1287;HRSCAF=1476	unplaced-scaffold	na	na	SOZL01001279.1	<>	na	Primary Assembly	73446	na
ScVE01q_1288;HRSCAF=1477	unplaced-scaffold	na	na	SOZL01001280.1	<>	na	Primary Assembly	77372	na
ScVE01q_1289;HRSCAF=1478	unplaced-scaffold	na	na	SOZL01001281.1	<>	na	Primary Assembly	20375	na
ScVE01q_128;HRSCAF=176	unplaced-scaffold	na	na	SOZL01000126.1	<>	na	Primary Assembly	90007	na
ScVE01q_1290;HRSCAF=1479	unplaced-scaffold	na	na	SOZL01001282.1	<>	na	Primary Assembly	67155	na
ScVE01q_1291;HRSCAF=1480	unplaced-scaffold	na	na	SOZL01001283.1	<>	na	Primary Assembly	58846	na
ScVE01q_1292;HRSCAF=1481	unplaced-scaffold	na	na	SOZL01001284.1	<>	na	Primary Assembly	13169	na
ScVE01q_1293;HRSCAF=1482	unplaced-scaffold	na	na	SOZL01001285.1	<>	na	Primary Assembly	12763	na
ScVE01q_1294;HRSCAF=1483	unplaced-scaffold	na	na	SOZL01001286.1	<>	na	Primary Assembly	18453	na
ScVE01q_1295;HRSCAF=1484	unplaced-scaffold	na	na	SOZL01001287.1	<>	na	Primary Assembly	8295	na
ScVE01q_1296;HRSCAF=1485	unplaced-scaffold	na	na	SOZL01001288.1	<>	na	Primary Assembly	19886	na
ScVE01q_1297;HRSCAF=1486	unplaced-scaffold	na	na	SOZL01001289.1	<>	na	Primary Assembly	12010	na
ScVE01q_1298;HRSCAF=1487	unplaced-scaffold	na	na	SOZL01001290.1	<>	na	Primary Assembly	31997	na
ScVE01q_1299;HRSCAF=1488	unplaced-scaffold	na	na	SOZL01001291.1	<>	na	Primary Assembly	15609	na
ScVE01q_129;HRSCAF=177	unplaced-scaffold	na	na	SOZL01000127.1	<>	na	Primary Assembly	15407	na
ScVE01q_12;HRSCAF=38	unplaced-scaffold	na	na	SOZL01000012.1	<>	na	Primary Assembly	135278	na
ScVE01q_1300;HRSCAF=1489	unplaced-scaffold	na	na	SOZL01001292.1	<>	na	Primary Assembly	12327	na
ScVE01q_1301;HRSCAF=1490	unplaced-scaffold	na	na	SOZL01001293.1	<>	na	Primary Assembly	41132	na
ScVE01q_1302;HRSCAF=1491	unplaced-scaffold	na	na	SOZL01001294.1	<>	na	Primary Assembly	41760	na
ScVE01q_1303;HRSCAF=1492	unplaced-scaffold	na	na	SOZL01001295.1	<>	na	Primary Assembly	5328	na
ScVE01q_1304;HRSCAF=1493	unplaced-scaffold	na	na	SOZL01001296.1	<>	na	Primary Assembly	41382	na
ScVE01q_1305;HRSCAF=1494	unplaced-scaffold	na	na	SOZL01001297.1	<>	na	Primary Assembly	24506	na
ScVE01q_1306;HRSCAF=1495	unplaced-scaffold	na	na	SOZL01001298.1	<>	na	Primary Assembly	28608	na
ScVE01q_1307;HRSCAF=1496	unplaced-scaffold	na	na	SOZL01001299.1	<>	na	Primary Assembly	7765	na
ScVE01q_1308;HRSCAF=1497	unplaced-scaffold	na	na	SOZL01001300.1	<>	na	Primary Assembly	12528	na
ScVE01q_1309;HRSCAF=1498	unplaced-scaffold	na	na	SOZL01001301.1	<>	na	Primary Assembly	7592	na
ScVE01q_130;HRSCAF=178	unplaced-scaffold	na	na	SOZL01000128.1	<>	na	Primary Assembly	44350	na
ScVE01q_1310;HRSCAF=1499	unplaced-scaffold	na	na	SOZL01001302.1	<>	na	Primary Assembly	2773	na
ScVE01q_1311;HRSCAF=1500	unplaced-scaffold	na	na	SOZL01001303.1	<>	na	Primary Assembly	14945	na
ScVE01q_1312;HRSCAF=1501	unplaced-scaffold	na	na	SOZL01001304.1	<>	na	Primary Assembly	22772	na
ScVE01q_1313;HRSCAF=1502	unplaced-scaffold	na	na	SOZL01001305.1	<>	na	Primary Assembly	31487	na
ScVE01q_1314;HRSCAF=1503	unplaced-scaffold	na	na	SOZL01001306.1	<>	na	Primary Assembly	7281	na
ScVE01q_1315;HRSCAF=1504	unplaced-scaffold	na	na	SOZL01001307.1	<>	na	Primary Assembly	12807	na
ScVE01q_1316;HRSCAF=1505	unplaced-scaffold	na	na	SOZL01001308.1	<>	na	Primary Assembly	11302	na
ScVE01q_1318;HRSCAF=1507	unplaced-scaffold	na	na	SOZL01001310.1	<>	na	Primary Assembly	28378	na
ScVE01q_1319;HRSCAF=1508	unplaced-scaffold	na	na	SOZL01001311.1	<>	na	Primary Assembly	5061	na
ScVE01q_131;HRSCAF=179	unplaced-scaffold	na	na	SOZL01000129.1	<>	na	Primary Assembly	45251	na
ScVE01q_1320;HRSCAF=1509	unplaced-scaffold	na	na	SOZL01001312.1	<>	na	Primary Assembly	49546	na
ScVE01q_1321;HRSCAF=1510	unplaced-scaffold	na	na	SOZL01001313.1	<>	na	Primary Assembly	38261	na
ScVE01q_1322;HRSCAF=1511	unplaced-scaffold	na	na	SOZL01001314.1	<>	na	Primary Assembly	6030	na
ScVE01q_1323;HRSCAF=1513	unplaced-scaffold	na	na	SOZL01001315.1	<>	na	Primary Assembly	4068	na
ScVE01q_1324;HRSCAF=1514	unplaced-scaffold	na	na	SOZL01001316.1	<>	na	Primary Assembly	16392	na
ScVE01q_1325;HRSCAF=1517	unplaced-scaffold	na	na	SOZL01001317.1	<>	na	Primary Assembly	40748	na
ScVE01q_1326;HRSCAF=1518	unplaced-scaffold	na	na	SOZL01001318.1	<>	na	Primary Assembly	187680	na
ScVE01q_1327;HRSCAF=1519	unplaced-scaffold	na	na	SOZL01001319.1	<>	na	Primary Assembly	33878	na
ScVE01q_1328;HRSCAF=1520	unplaced-scaffold	na	na	SOZL01001320.1	<>	na	Primary Assembly	13248	na
ScVE01q_1329;HRSCAF=1521	unplaced-scaffold	na	na	SOZL01001321.1	<>	na	Primary Assembly	59610	na
ScVE01q_132;HRSCAF=180	unplaced-scaffold	na	na	SOZL01000130.1	<>	na	Primary Assembly	6783	na
ScVE01q_1330;HRSCAF=1522	unplaced-scaffold	na	na	SOZL01001322.1	<>	na	Primary Assembly	20114	na
ScVE01q_1331;HRSCAF=1523	unplaced-scaffold	na	na	SOZL01001323.1	<>	na	Primary Assembly	7390	na
ScVE01q_1332;HRSCAF=1524	unplaced-scaffold	na	na	SOZL01001324.1	<>	na	Primary Assembly	9645	na
ScVE01q_1333;HRSCAF=1525	unplaced-scaffold	na	na	SOZL01001325.1	<>	na	Primary Assembly	61708	na
ScVE01q_1334;HRSCAF=1526	unplaced-scaffold	na	na	SOZL01001326.1	<>	na	Primary Assembly	8256	na
ScVE01q_1335;HRSCAF=1527	unplaced-scaffold	na	na	SOZL01001327.1	<>	na	Primary Assembly	39019	na
ScVE01q_1336;HRSCAF=1528	unplaced-scaffold	na	na	SOZL01001328.1	<>	na	Primary Assembly	45960	na
ScVE01q_1337;HRSCAF=1529	unplaced-scaffold	na	na	SOZL01001329.1	<>	na	Primary Assembly	20716	na
ScVE01q_1338;HRSCAF=1530	unplaced-scaffold	na	na	SOZL01001330.1	<>	na	Primary Assembly	29231	na
ScVE01q_1339;HRSCAF=1531	unplaced-scaffold	na	na	SOZL01001331.1	<>	na	Primary Assembly	20871	na
ScVE01q_133;HRSCAF=181	unplaced-scaffold	na	na	SOZL01000131.1	<>	na	Primary Assembly	81631	na
ScVE01q_1340;HRSCAF=1532	unplaced-scaffold	na	na	SOZL01001332.1	<>	na	Primary Assembly	17867	na
ScVE01q_1341;HRSCAF=1533	unplaced-scaffold	na	na	SOZL01001333.1	<>	na	Primary Assembly	9339	na
ScVE01q_1342;HRSCAF=1534	unplaced-scaffold	na	na	SOZL01001334.1	<>	na	Primary Assembly	56209	na
ScVE01q_1343;HRSCAF=1535	unplaced-scaffold	na	na	SOZL01001335.1	<>	na	Primary Assembly	12847	na
ScVE01q_1344;HRSCAF=1536	unplaced-scaffold	na	na	SOZL01001336.1	<>	na	Primary Assembly	15805	na
ScVE01q_1345;HRSCAF=1537	unplaced-scaffold	na	na	SOZL01001337.1	<>	na	Primary Assembly	100819	na
ScVE01q_1346;HRSCAF=1538	unplaced-scaffold	na	na	SOZL01001338.1	<>	na	Primary Assembly	20741	na
ScVE01q_1347;HRSCAF=1539	unplaced-scaffold	na	na	SOZL01001339.1	<>	na	Primary Assembly	9533	na
ScVE01q_1348;HRSCAF=1540	unplaced-scaffold	na	na	SOZL01001340.1	<>	na	Primary Assembly	217707	na
ScVE01q_1349;HRSCAF=1541	unplaced-scaffold	na	na	SOZL01001341.1	<>	na	Primary Assembly	10715	na
ScVE01q_134;HRSCAF=182	unplaced-scaffold	na	na	SOZL01000132.1	<>	na	Primary Assembly	15685	na
ScVE01q_1350;HRSCAF=1542	unplaced-scaffold	na	na	SOZL01001342.1	<>	na	Primary Assembly	42547	na
ScVE01q_1351;HRSCAF=1543	unplaced-scaffold	na	na	SOZL01001343.1	<>	na	Primary Assembly	37759	na
ScVE01q_1352;HRSCAF=1544	unplaced-scaffold	na	na	SOZL01001344.1	<>	na	Primary Assembly	10386	na
ScVE01q_1353;HRSCAF=1545	unplaced-scaffold	na	na	SOZL01001345.1	<>	na	Primary Assembly	13029	na
ScVE01q_1354;HRSCAF=1546	unplaced-scaffold	na	na	SOZL01001346.1	<>	na	Primary Assembly	60306	na
ScVE01q_1355;HRSCAF=1547	unplaced-scaffold	na	na	SOZL01001347.1	<>	na	Primary Assembly	81806	na
ScVE01q_1356;HRSCAF=1550	unplaced-scaffold	na	na	SOZL01001348.1	<>	na	Primary Assembly	18843	na
ScVE01q_1357;HRSCAF=1551	unplaced-scaffold	na	na	SOZL01001349.1	<>	na	Primary Assembly	28945	na
ScVE01q_1358;HRSCAF=1552	unplaced-scaffold	na	na	SOZL01001350.1	<>	na	Primary Assembly	105190	na
ScVE01q_1359;HRSCAF=1553	unplaced-scaffold	na	na	SOZL01001351.1	<>	na	Primary Assembly	13654	na
ScVE01q_135;HRSCAF=183	unplaced-scaffold	na	na	SOZL01000133.1	<>	na	Primary Assembly	139126	na
ScVE01q_1360;HRSCAF=1554	unplaced-scaffold	na	na	SOZL01001352.1	<>	na	Primary Assembly	9234	na
ScVE01q_1361;HRSCAF=1555	unplaced-scaffold	na	na	SOZL01001353.1	<>	na	Primary Assembly	88573	na
ScVE01q_1362;HRSCAF=1557	unplaced-scaffold	na	na	SOZL01001354.1	<>	na	Primary Assembly	35038	na
ScVE01q_1363;HRSCAF=1558	unplaced-scaffold	na	na	SOZL01001355.1	<>	na	Primary Assembly	15257	na
ScVE01q_1364;HRSCAF=1559	unplaced-scaffold	na	na	SOZL01001356.1	<>	na	Primary Assembly	21665	na
ScVE01q_1365;HRSCAF=1560	unplaced-scaffold	na	na	SOZL01001357.1	<>	na	Primary Assembly	16054	na
ScVE01q_1366;HRSCAF=1561	unplaced-scaffold	na	na	SOZL01001358.1	<>	na	Primary Assembly	35496	na
ScVE01q_1367;HRSCAF=1562	unplaced-scaffold	na	na	SOZL01001359.1	<>	na	Primary Assembly	69860	na
ScVE01q_1368;HRSCAF=1565	unplaced-scaffold	na	na	SOZL01001360.1	<>	na	Primary Assembly	12648	na
ScVE01q_1369;HRSCAF=1566	unplaced-scaffold	na	na	SOZL01001361.1	<>	na	Primary Assembly	36348	na
ScVE01q_136;HRSCAF=184	unplaced-scaffold	na	na	SOZL01000134.1	<>	na	Primary Assembly	18138	na
ScVE01q_1370;HRSCAF=1567	unplaced-scaffold	na	na	SOZL01001362.1	<>	na	Primary Assembly	128085	na
ScVE01q_1371;HRSCAF=1568	unplaced-scaffold	na	na	SOZL01001363.1	<>	na	Primary Assembly	32683	na
ScVE01q_1372;HRSCAF=1569	unplaced-scaffold	na	na	SOZL01001364.1	<>	na	Primary Assembly	68961	na
ScVE01q_1373;HRSCAF=1570	unplaced-scaffold	na	na	SOZL01001365.1	<>	na	Primary Assembly	47482	na
ScVE01q_1374;HRSCAF=1571	unplaced-scaffold	na	na	SOZL01001366.1	<>	na	Primary Assembly	47962	na
