# Assembly name:  LU_Pmuni_1.1
# Organism name:  Podarcis muralis nigriventris (Common wall lizard)
# Isolate:  SMA-M2-Green
# Sex:  male
# Taxid:          1534827
# BioSample:      SAMN16078633
# BioProject:     PRJNA662234
# Submitter:      Lund University
# Date:           2020-09-23
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JACVSS01
# Assembly method: Wtdbg2 v. April-2020
# Expected final version: yes
# Genome coverage: 90.0x
# Sequencing technology: Oxford Nanopore PromethION
# GenBank assembly accession: GCA_014706415.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_014706485.1		Primary Assembly
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ctg109_segment0_subseq_2067649:3390668_obj	unplaced-scaffold	na	na	JACVSS010000724.1	<>	na	Primary Assembly	1323020	na
ctg10_segment0_subseq_1:111020_obj	unplaced-scaffold	na	na	JACVSS010001810.1	<>	na	Primary Assembly	111020	na
ctg10_segment1_subseq_1:37750_obj	unplaced-scaffold	na	na	JACVSS010003556.1	<>	na	Primary Assembly	37750	na
ctg10_segment1_subseq_7652914:7738240_obj	unplaced-scaffold	na	na	JACVSS010001824.1	<>	na	Primary Assembly	85327	na
ctg1100_segment0_obj	unplaced-scaffold	na	na	JACVSS010002220.1	<>	na	Primary Assembly	30992	na
ctg1101_segment0_obj	unplaced-scaffold	na	na	JACVSS010001464.1	<>	na	Primary Assembly	53956	na
ctg1102_segment0_obj	unplaced-scaffold	na	na	JACVSS010000746.1	<>	na	Primary Assembly	3511	na
ctg1102_segment1_obj	unplaced-scaffold	na	na	JACVSS010003488.1	<>	na	Primary Assembly	12173	na
ctg1103_segment0_obj	unplaced-scaffold	na	na	JACVSS010003518.1	<>	na	Primary Assembly	29604	na
ctg1104_segment0_obj	unplaced-scaffold	na	na	JACVSS010001027.1	<>	na	Primary Assembly	30881	na
ctg1105_segment0_obj	unplaced-scaffold	na	na	JACVSS010000266.1	<>	na	Primary Assembly	61427	na
ctg1106_segment0_obj	unplaced-scaffold	na	na	JACVSS010000363.1	<>	na	Primary Assembly	31518	na
ctg1107_segment0_obj	unplaced-scaffold	na	na	JACVSS010002101.1	<>	na	Primary Assembly	30136	na
ctg1108_segment0_obj	unplaced-scaffold	na	na	JACVSS010001011.1	<>	na	Primary Assembly	23830	na
ctg1109_segment0_obj	unplaced-scaffold	na	na	JACVSS010002317.1	<>	na	Primary Assembly	31451	na
ctg1110_segment0_obj	unplaced-scaffold	na	na	JACVSS010003319.1	<>	na	Primary Assembly	30959	na
ctg1111_segment0_obj	unplaced-scaffold	na	na	JACVSS010002018.1	<>	na	Primary Assembly	17472	na
ctg1112_segment0_obj	unplaced-scaffold	na	na	JACVSS010001031.1	<>	na	Primary Assembly	24093	na
ctg1113_segment0_obj	unplaced-scaffold	na	na	JACVSS010001813.1	<>	na	Primary Assembly	13238	na
ctg1114_segment0_obj	unplaced-scaffold	na	na	JACVSS010000814.1	<>	na	Primary Assembly	26390	na
ctg1115_segment0_obj	unplaced-scaffold	na	na	JACVSS010001628.1	<>	na	Primary Assembly	30311	na
ctg1116_segment0_obj	unplaced-scaffold	na	na	JACVSS010000906.1	<>	na	Primary Assembly	30027	na
ctg1117_segment0_obj	unplaced-scaffold	na	na	JACVSS010003094.1	<>	na	Primary Assembly	52795	na
ctg1118_segment0_obj	unplaced-scaffold	na	na	JACVSS010002082.1	<>	na	Primary Assembly	30337	na
ctg1119_segment0_obj	unplaced-scaffold	na	na	JACVSS010001096.1	<>	na	Primary Assembly	21034	na
ctg111_segment0_obj	unplaced-scaffold	na	na	JACVSS010001778.1	<>	na	Primary Assembly	301891	na
ctg111_segment1_subseq_1:435318_obj	unplaced-scaffold	na	na	JACVSS010000460.1	<>	na	Primary Assembly	435318	na
ctg1120_segment0_obj	unplaced-scaffold	na	na	JACVSS010000632.1	<>	na	Primary Assembly	1210	na
ctg1121_segment0_obj	unplaced-scaffold	na	na	JACVSS010000506.1	<>	na	Primary Assembly	30080	na
ctg1122_segment0_obj	unplaced-scaffold	na	na	JACVSS010002630.1	<>	na	Primary Assembly	19953	na
ctg1123_segment0_obj	unplaced-scaffold	na	na	JACVSS010001644.1	<>	na	Primary Assembly	29676	na
ctg1124_segment0_obj	unplaced-scaffold	na	na	JACVSS010000726.1	<>	na	Primary Assembly	28041	na
ctg1125_segment0_obj	unplaced-scaffold	na	na	JACVSS010003227.1	<>	na	Primary Assembly	30831	na
ctg1127_segment0_obj	unplaced-scaffold	na	na	JACVSS010001937.1	<>	na	Primary Assembly	1434	na
ctg1127_segment1_obj	unplaced-scaffold	na	na	JACVSS010001192.1	<>	na	Primary Assembly	15640	na
ctg1128_segment0_obj	unplaced-scaffold	na	na	JACVSS010003247.1	<>	na	Primary Assembly	12097	na
ctg1129_segment0_obj	unplaced-scaffold	na	na	JACVSS010002261.1	<>	na	Primary Assembly	37342	na
ctg1130_segment0_obj	unplaced-scaffold	na	na	JACVSS010003510.1	<>	na	Primary Assembly	330	na
ctg1131_segment0_obj	unplaced-scaffold	na	na	JACVSS010002178.1	<>	na	Primary Assembly	18911	na
ctg1132_segment0_obj	unplaced-scaffold	na	na	JACVSS010001026.1	<>	na	Primary Assembly	736	na
ctg1133_segment0_obj	unplaced-scaffold	na	na	JACVSS010003336.1	<>	na	Primary Assembly	29966	na
ctg1134_segment0_obj	unplaced-scaffold	na	na	JACVSS010000432.1	<>	na	Primary Assembly	30079	na
ctg1135_segment0_obj	unplaced-scaffold	na	na	JACVSS010002915.1	<>	na	Primary Assembly	59071	na
ctg1136_segment0_obj	unplaced-scaffold	na	na	JACVSS010003423.1	<>	na	Primary Assembly	69976	na
ctg1138_segment0_obj	unplaced-scaffold	na	na	JACVSS010002612.1	<>	na	Primary Assembly	21697	na
ctg1139_segment0_obj	unplaced-scaffold	na	na	JACVSS010001528.1	<>	na	Primary Assembly	759	na
ctg113_segment0_subseq_1780421:1921441_obj	unplaced-scaffold	na	na	JACVSS010002746.1	<>	na	Primary Assembly	141021	na
ctg113_segment0_subseq_1921442:2841289_obj	unplaced-scaffold	na	na	JACVSS010001242.1	<>	na	Primary Assembly	919848	na
ctg113_segment0_subseq_1:52343_obj	unplaced-scaffold	na	na	JACVSS010001823.1	<>	na	Primary Assembly	52343	na
ctg113_segment0_subseq_52344:55748_obj	unplaced-scaffold	na	na	JACVSS010000729.1	<>	na	Primary Assembly	3405	na
ctg113_segment1_subseq_1159774:1240644_obj	unplaced-scaffold	na	na	JACVSS010002882.1	<>	na	Primary Assembly	80871	na
ctg113_segment1_subseq_1:182509_obj	unplaced-scaffold	na	na	JACVSS010000801.1	<>	na	Primary Assembly	182509	na
ctg1140_segment0_obj	unplaced-scaffold	na	na	JACVSS010003003.1	<>	na	Primary Assembly	28534	na
ctg1141_segment0_obj	unplaced-scaffold	na	na	JACVSS010002027.1	<>	na	Primary Assembly	49578	na
ctg1142_segment0_obj	unplaced-scaffold	na	na	JACVSS010001033.1	<>	na	Primary Assembly	28998	na
ctg1143_segment0_obj	unplaced-scaffold	na	na	JACVSS010001726.1	<>	na	Primary Assembly	27862	na
ctg1144_segment0_obj	unplaced-scaffold	na	na	JACVSS010000218.1	<>	na	Primary Assembly	323	na
ctg1144_segment1_obj	unplaced-scaffold	na	na	JACVSS010000628.1	<>	na	Primary Assembly	15692	na
ctg1145_segment0_obj	unplaced-scaffold	na	na	JACVSS010002166.1	<>	na	Primary Assembly	16252	na
ctg1146_segment0_obj	unplaced-scaffold	na	na	JACVSS010001587.1	<>	na	Primary Assembly	29721	na
ctg1147_segment0_obj	unplaced-scaffold	na	na	JACVSS010000617.1	<>	na	Primary Assembly	3917	na
ctg1148_segment0_obj	unplaced-scaffold	na	na	JACVSS010003551.1	<>	na	Primary Assembly	26068	na
ctg1149_segment0_obj	unplaced-scaffold	na	na	JACVSS010002531.1	<>	na	Primary Assembly	29248	na
ctg114_segment0_subseq_1:59445_obj	unplaced-scaffold	na	na	JACVSS010000560.1	<>	na	Primary Assembly	59445	na
ctg1150_segment0_obj	unplaced-scaffold	na	na	JACVSS010001545.1	<>	na	Primary Assembly	29532	na
ctg1151_segment0_obj	unplaced-scaffold	na	na	JACVSS010001978.1	<>	na	Primary Assembly	29780	na
ctg1152_segment0_obj	unplaced-scaffold	na	na	JACVSS010003365.1	<>	na	Primary Assembly	29148	na
ctg1154_segment0_obj	unplaced-scaffold	na	na	JACVSS010000397.1	<>	na	Primary Assembly	21065	na
ctg1155_segment0_obj	unplaced-scaffold	na	na	JACVSS010001351.1	<>	na	Primary Assembly	26850	na
ctg1156_segment0_obj	unplaced-scaffold	na	na	JACVSS010001956.1	<>	na	Primary Assembly	29526	na
ctg1157_segment0_obj	unplaced-scaffold	na	na	JACVSS010002693.1	<>	na	Primary Assembly	28793	na
ctg1158_segment0_obj	unplaced-scaffold	na	na	JACVSS010001489.1	<>	na	Primary Assembly	29080	na
ctg1159_segment0_obj	unplaced-scaffold	na	na	JACVSS010002665.1	<>	na	Primary Assembly	28726	na
ctg115_segment0_subseq_1:226268_obj	unplaced-scaffold	na	na	JACVSS010000403.1	<>	na	Primary Assembly	226268	na
ctg115_segment0_subseq_347926:466385_obj	unplaced-scaffold	na	na	JACVSS010001622.1	<>	na	Primary Assembly	118460	na
ctg115_segment0_subseq_805102:1574983_obj	unplaced-scaffold	na	na	JACVSS010003461.1	<>	na	Primary Assembly	769882	na
ctg1160_segment0_obj	unplaced-scaffold	na	na	JACVSS010000599.1	<>	na	Primary Assembly	29246	na
ctg1161_segment0_obj	unplaced-scaffold	na	na	JACVSS010001427.1	<>	na	Primary Assembly	28665	na
ctg1162_segment0_obj	unplaced-scaffold	na	na	JACVSS010001184.1	<>	na	Primary Assembly	12844	na
ctg1163_segment0_obj	unplaced-scaffold	na	na	JACVSS010003260.1	<>	na	Primary Assembly	27918	na
ctg1164_segment0_obj	unplaced-scaffold	na	na	JACVSS010000615.1	<>	na	Primary Assembly	10990	na
ctg1164_segment1_obj	unplaced-scaffold	na	na	JACVSS010001649.1	<>	na	Primary Assembly	10684	na
ctg1165_segment0_obj	unplaced-scaffold	na	na	JACVSS010001667.1	<>	na	Primary Assembly	20534	na
ctg1166_segment0_obj	unplaced-scaffold	na	na	JACVSS010002037.1	<>	na	Primary Assembly	29384	na
ctg1167_segment0_obj	unplaced-scaffold	na	na	JACVSS010002671.1	<>	na	Primary Assembly	36835	na
ctg1168_segment0_obj	unplaced-scaffold	na	na	JACVSS010000459.1	<>	na	Primary Assembly	28259	na
ctg1169_segment0_obj	unplaced-scaffold	na	na	JACVSS010003155.1	<>	na	Primary Assembly	57907	na
ctg1170_segment0_obj	unplaced-scaffold	na	na	JACVSS010000909.1	<>	na	Primary Assembly	27888	na
ctg1171_segment0_obj	unplaced-scaffold	na	na	JACVSS010001875.1	<>	na	Primary Assembly	28435	na
ctg1172_segment0_obj	unplaced-scaffold	na	na	JACVSS010000413.1	<>	na	Primary Assembly	35847	na
ctg1173_segment0_obj	unplaced-scaffold	na	na	JACVSS010001155.1	<>	na	Primary Assembly	28446	na
ctg1174_segment0_obj	unplaced-scaffold	na	na	JACVSS010002395.1	<>	na	Primary Assembly	20736	na
ctg1175_segment0_obj	unplaced-scaffold	na	na	JACVSS010003088.1	<>	na	Primary Assembly	28033	na
ctg1176_segment0_obj	unplaced-scaffold	na	na	JACVSS010003451.1	<>	na	Primary Assembly	20458	na
ctg1177_segment0_obj	unplaced-scaffold	na	na	JACVSS010000723.1	<>	na	Primary Assembly	89254	na
ctg1178_segment0_obj	unplaced-scaffold	na	na	JACVSS010001909.1	<>	na	Primary Assembly	28091	na
ctg1179_segment0_obj	unplaced-scaffold	na	na	JACVSS010002647.1	<>	na	Primary Assembly	356	na
ctg117_segment0_subseq_1159643:1291834_obj	unplaced-scaffold	na	na	JACVSS010001907.1	<>	na	Primary Assembly	132192	na
ctg1180_segment0_obj	unplaced-scaffold	na	na	JACVSS010001995.1	<>	na	Primary Assembly	135702	na
ctg1182_segment0_obj	unplaced-scaffold	na	na	JACVSS010000710.1	<>	na	Primary Assembly	8563	na
ctg1183_segment0_obj	unplaced-scaffold	na	na	JACVSS010003427.1	<>	na	Primary Assembly	28417	na
ctg1184_segment0_obj	unplaced-scaffold	na	na	JACVSS010001253.1	<>	na	Primary Assembly	28320	na
ctg1185_segment0_obj	unplaced-scaffold	na	na	JACVSS010000458.1	<>	na	Primary Assembly	17342	na
ctg1185_segment1_obj	unplaced-scaffold	na	na	JACVSS010002711.1	<>	na	Primary Assembly	1656	na
ctg1186_segment0_obj	unplaced-scaffold	na	na	JACVSS010002155.1	<>	na	Primary Assembly	25271	na
ctg1187_segment0_obj	unplaced-scaffold	na	na	JACVSS010001684.1	<>	na	Primary Assembly	27410	na
ctg1188_segment0_obj	unplaced-scaffold	na	na	JACVSS010000698.1	<>	na	Primary Assembly	19748	na
ctg1189_segment0_obj	unplaced-scaffold	na	na	JACVSS010002370.1	<>	na	Primary Assembly	19143	na
ctg118_segment0_subseq_1068528:1835937_obj	unplaced-scaffold	na	na	JACVSS010002500.1	<>	na	Primary Assembly	767410	na
ctg118_segment0_subseq_1:145224_obj	unplaced-scaffold	na	na	JACVSS010002696.1	<>	na	Primary Assembly	145224	na
ctg1190_segment0_obj	unplaced-scaffold	na	na	JACVSS010000451.1	<>	na	Primary Assembly	23318	na
ctg1191_segment0_obj	unplaced-scaffold	na	na	JACVSS010001402.1	<>	na	Primary Assembly	2177	na
ctg1192_segment0_obj	unplaced-scaffold	na	na	JACVSS010001923.1	<>	na	Primary Assembly	29051	na
ctg1195_segment0_obj	unplaced-scaffold	na	na	JACVSS010002896.1	<>	na	Primary Assembly	241	na
ctg1195_segment1_obj	unplaced-scaffold	na	na	JACVSS010001904.1	<>	na	Primary Assembly	365	na
ctg1195_segment2_obj	unplaced-scaffold	na	na	JACVSS010002841.1	<>	na	Primary Assembly	3451	na
ctg1196_segment0_obj	unplaced-scaffold	na	na	JACVSS010001710.1	<>	na	Primary Assembly	28288	na
ctg1197_segment0_obj	unplaced-scaffold	na	na	JACVSS010002452.1	<>	na	Primary Assembly	10555	na
ctg1197_segment1_obj	unplaced-scaffold	na	na	JACVSS010002365.1	<>	na	Primary Assembly	511	na
ctg1198_segment0_obj	unplaced-scaffold	na	na	JACVSS010003188.1	<>	na	Primary Assembly	28242	na
ctg1199_segment0_obj	unplaced-scaffold	na	na	JACVSS010000972.1	<>	na	Primary Assembly	43826	na
ctg11_segment0_subseq_1849515:1850834_obj	unplaced-scaffold	na	na	JACVSS010001103.1	<>	na	Primary Assembly	1320	na
ctg1201_segment0_obj	unplaced-scaffold	na	na	JACVSS010002302.1	<>	na	Primary Assembly	70657	na
ctg1202_segment0_obj	unplaced-scaffold	na	na	JACVSS010002211.1	<>	na	Primary Assembly	436	na
ctg1202_segment1_obj	unplaced-scaffold	na	na	JACVSS010002997.1	<>	na	Primary Assembly	13240	na
ctg1202_segment2_obj	unplaced-scaffold	na	na	JACVSS010000937.1	<>	na	Primary Assembly	4370	na
ctg1203_segment0_obj	unplaced-scaffold	na	na	JACVSS010001715.1	<>	na	Primary Assembly	28013	na
ctg1204_segment0_obj	unplaced-scaffold	na	na	JACVSS010001133.1	<>	na	Primary Assembly	27895	na
ctg1205_segment0_obj	unplaced-scaffold	na	na	JACVSS010002163.1	<>	na	Primary Assembly	27508	na
ctg1206_segment0_obj	unplaced-scaffold	na	na	JACVSS010003008.1	<>	na	Primary Assembly	27184	na
ctg1208_segment0_obj	unplaced-scaffold	na	na	JACVSS010000516.1	<>	na	Primary Assembly	22194	na
ctg1208_segment1_obj	unplaced-scaffold	na	na	JACVSS010001763.1	<>	na	Primary Assembly	344	na
ctg120_segment0_obj	unplaced-scaffold	na	na	JACVSS010003100.1	<>	na	Primary Assembly	625673	na
ctg120_segment1_subseq_1:693259_obj	unplaced-scaffold	na	na	JACVSS010000222.1	<>	na	Primary Assembly	693259	na
ctg120_segment1_subseq_760656:913122_obj	unplaced-scaffold	na	na	JACVSS010000706.1	<>	na	Primary Assembly	152467	na
ctg120_segment2_obj	unplaced-scaffold	na	na	JACVSS010000797.1	<>	na	Primary Assembly	1293957	na
ctg120_segment3_obj	unplaced-scaffold	na	na	JACVSS010001812.1	<>	na	Primary Assembly	20921	na
ctg1210_segment0_obj	unplaced-scaffold	na	na	JACVSS010002004.1	<>	na	Primary Assembly	28433	na
ctg1211_segment0_obj	unplaced-scaffold	na	na	JACVSS010003388.1	<>	na	Primary Assembly	13064	na
ctg1212_segment0_obj	unplaced-scaffold	na	na	JACVSS010000408.1	<>	na	Primary Assembly	28387	na
ctg1213_segment0_obj	unplaced-scaffold	na	na	JACVSS010001309.1	<>	na	Primary Assembly	505	na
ctg1213_segment1_obj	unplaced-scaffold	na	na	JACVSS010002162.1	<>	na	Primary Assembly	492	na
ctg1213_segment2_obj	unplaced-scaffold	na	na	JACVSS010002911.1	<>	na	Primary Assembly	23450	na
ctg1214_segment0_obj	unplaced-scaffold	na	na	JACVSS010003269.1	<>	na	Primary Assembly	28241	na
ctg1215_segment0_obj	unplaced-scaffold	na	na	JACVSS010001362.1	<>	na	Primary Assembly	27444	na
ctg1216_segment0_obj	unplaced-scaffold	na	na	JACVSS010001686.1	<>	na	Primary Assembly	28034	na
ctg1217_segment0_obj	unplaced-scaffold	na	na	JACVSS010002458.1	<>	na	Primary Assembly	654	na
ctg1218_segment0_obj	unplaced-scaffold	na	na	JACVSS010003238.1	<>	na	Primary Assembly	27686	na
ctg1219_segment1_obj	unplaced-scaffold	na	na	JACVSS010000315.1	<>	na	Primary Assembly	319	na
ctg121_segment0_subseq_1334729:1365982_obj	unplaced-scaffold	na	na	JACVSS010002570.1	<>	na	Primary Assembly	31254	na
ctg1220_segment0_obj	unplaced-scaffold	na	na	JACVSS010002199.1	<>	na	Primary Assembly	15902	na
ctg1221_segment0_obj	unplaced-scaffold	na	na	JACVSS010002946.1	<>	na	Primary Assembly	471	na
ctg1221_segment1_obj	unplaced-scaffold	na	na	JACVSS010002250.1	<>	na	Primary Assembly	7547	na
ctg1222_segment0_obj	unplaced-scaffold	na	na	JACVSS010003469.1	<>	na	Primary Assembly	626	na
ctg1223_segment0_obj	unplaced-scaffold	na	na	JACVSS010000498.1	<>	na	Primary Assembly	16695	na
ctg1225_segment0_obj	unplaced-scaffold	na	na	JACVSS010001267.1	<>	na	Primary Assembly	28795	na
ctg1226_segment0_obj	unplaced-scaffold	na	na	JACVSS010001453.1	<>	na	Primary Assembly	69776	na
ctg1227_segment0_obj	unplaced-scaffold	na	na	JACVSS010000725.1	<>	na	Primary Assembly	17017	na
ctg1228_segment0_obj	unplaced-scaffold	na	na	JACVSS010003433.1	<>	na	Primary Assembly	27514	na
ctg1229_segment0_obj	unplaced-scaffold	na	na	JACVSS010002631.1	<>	na	Primary Assembly	23410	na
ctg122_segment0_subseq_727757:1967953_obj	unplaced-scaffold	na	na	JACVSS010001954.1	<>	na	Primary Assembly	1240197	na
ctg1230_segment0_obj	unplaced-scaffold	na	na	JACVSS010000177.1	<>	na	Primary Assembly	27978	na
ctg1231_segment0_obj	unplaced-scaffold	na	na	JACVSS010002867.1	<>	na	Primary Assembly	36232	na
ctg1232_segment0_obj	unplaced-scaffold	na	na	JACVSS010002088.1	<>	na	Primary Assembly	2438	na
ctg1232_segment1_obj	unplaced-scaffold	na	na	JACVSS010001955.1	<>	na	Primary Assembly	4066	na
ctg1233_segment0_obj	unplaced-scaffold	na	na	JACVSS010000800.1	<>	na	Primary Assembly	26137	na
ctg1234_segment0_obj	unplaced-scaffold	na	na	JACVSS010000903.1	<>	na	Primary Assembly	26666	na
ctg1235_segment0_obj	unplaced-scaffold	na	na	JACVSS010003168.1	<>	na	Primary Assembly	28244	na
ctg1236_segment0_obj	unplaced-scaffold	na	na	JACVSS010003164.1	<>	na	Primary Assembly	17025	na
ctg1236_segment1_obj	unplaced-scaffold	na	na	JACVSS010001328.1	<>	na	Primary Assembly	3419	na
ctg1236_segment2_obj	unplaced-scaffold	na	na	JACVSS010000345.1	<>	na	Primary Assembly	6270	na
ctg1237_segment0_obj	unplaced-scaffold	na	na	JACVSS010002817.1	<>	na	Primary Assembly	10562	na
ctg1238_segment0_obj	unplaced-scaffold	na	na	JACVSS010002912.1	<>	na	Primary Assembly	14524	na
ctg1238_segment1_obj	unplaced-scaffold	na	na	JACVSS010002583.1	<>	na	Primary Assembly	2970	na
ctg1239_segment0_obj	unplaced-scaffold	na	na	JACVSS010001620.1	<>	na	Primary Assembly	27543	na
ctg123_segment0_subseq_1:89661_obj	unplaced-scaffold	na	na	JACVSS010000794.1	<>	na	Primary Assembly	89661	na
ctg123_segment0_subseq_938660:959027_obj	unplaced-scaffold	na	na	JACVSS010000467.1	<>	na	Primary Assembly	20368	na
ctg123_segment0_subseq_959028:1324628_obj	unplaced-scaffold	na	na	JACVSS010002148.1	<>	na	Primary Assembly	365601	na
ctg1240_segment0_obj	unplaced-scaffold	na	na	JACVSS010002862.1	<>	na	Primary Assembly	27959	na
ctg1241_segment0_obj	unplaced-scaffold	na	na	JACVSS010000294.1	<>	na	Primary Assembly	35889	na
ctg1242_segment0_obj	unplaced-scaffold	na	na	JACVSS010001537.1	<>	na	Primary Assembly	8336	na
ctg1243_segment0_obj	unplaced-scaffold	na	na	JACVSS010002210.1	<>	na	Primary Assembly	10991	na
ctg1245_segment0_obj	unplaced-scaffold	na	na	JACVSS010003490.1	<>	na	Primary Assembly	7391	na
ctg1245_segment1_obj	unplaced-scaffold	na	na	JACVSS010000718.1	<>	na	Primary Assembly	355	na
ctg1245_segment2_obj	unplaced-scaffold	na	na	JACVSS010003505.1	<>	na	Primary Assembly	5066	na
ctg1247_segment0_obj	unplaced-scaffold	na	na	JACVSS010000630.1	<>	na	Primary Assembly	27373	na
ctg1248_segment0_obj	unplaced-scaffold	na	na	JACVSS010000281.1	<>	na	Primary Assembly	46490	na
ctg1249_segment0_obj	unplaced-scaffold	na	na	JACVSS010001120.1	<>	na	Primary Assembly	14159	na
ctg124_segment0_subseq_1888655:1937801_obj	unplaced-scaffold	na	na	JACVSS010003111.1	<>	na	Primary Assembly	49147	na
ctg124_segment0_subseq_1:853984_obj	unplaced-scaffold	na	na	JACVSS010000668.1	<>	na	Primary Assembly	853984	na
ctg124_segment0_subseq_853985:926162_obj	unplaced-scaffold	na	na	JACVSS010003016.1	<>	na	Primary Assembly	72178	na
ctg1252_segment0_obj	unplaced-scaffold	na	na	JACVSS010000158.1	<>	na	Primary Assembly	241	na
ctg1252_segment1_obj	unplaced-scaffold	na	na	JACVSS010002837.1	<>	na	Primary Assembly	7254	na
ctg1253_segment0_obj	unplaced-scaffold	na	na	JACVSS010002504.1	<>	na	Primary Assembly	45636	na
ctg1253_segment1_obj	unplaced-scaffold	na	na	JACVSS010001469.1	<>	na	Primary Assembly	44974	na
ctg1254_segment0_obj	unplaced-scaffold	na	na	JACVSS010000703.1	<>	na	Primary Assembly	38792	na
ctg1257_segment0_obj	unplaced-scaffold	na	na	JACVSS010001407.1	<>	na	Primary Assembly	27635	na
ctg1258_segment0_obj	unplaced-scaffold	na	na	JACVSS010000744.1	<>	na	Primary Assembly	743	na
ctg1259_segment0_obj	unplaced-scaffold	na	na	JACVSS010001804.1	<>	na	Primary Assembly	4519	na
ctg1259_segment1_obj	unplaced-scaffold	na	na	JACVSS010000827.1	<>	na	Primary Assembly	5671	na
ctg125_segment0_subseq_179409:499235_obj	unplaced-scaffold	na	na	JACVSS010003543.1	<>	na	Primary Assembly	319827	na
ctg125_segment0_subseq_1:58947_obj	unplaced-scaffold	na	na	JACVSS010001349.1	<>	na	Primary Assembly	58947	na
ctg125_segment0_subseq_776493:1262316_obj	unplaced-scaffold	na	na	JACVSS010000826.1	<>	na	Primary Assembly	485824	na
ctg1260_segment0_obj	unplaced-scaffold	na	na	JACVSS010003394.1	<>	na	Primary Assembly	27428	na
ctg1262_segment0_obj	unplaced-scaffold	na	na	JACVSS010001339.1	<>	na	Primary Assembly	75335	na
ctg1262_segment1_obj	unplaced-scaffold	na	na	JACVSS010000391.1	<>	na	Primary Assembly	10585	na
ctg1264_segment0_obj	unplaced-scaffold	na	na	JACVSS010002792.1	<>	na	Primary Assembly	27470	na
ctg1266_segment0_obj	unplaced-scaffold	na	na	JACVSS010001863.1	<>	na	Primary Assembly	17881	na
ctg1266_segment1_obj	unplaced-scaffold	na	na	JACVSS010000639.1	<>	na	Primary Assembly	421	na
ctg1267_segment0_obj	unplaced-scaffold	na	na	JACVSS010003192.1	<>	na	Primary Assembly	27965	na
ctg1268_segment0_obj	unplaced-scaffold	na	na	JACVSS010002451.1	<>	na	Primary Assembly	27609	na
ctg1269_segment0_obj	unplaced-scaffold	na	na	JACVSS010001187.1	<>	na	Primary Assembly	27981	na
ctg1270_segment0_obj	unplaced-scaffold	na	na	JACVSS010002677.1	<>	na	Primary Assembly	26803	na
ctg1271_segment0_obj	unplaced-scaffold	na	na	JACVSS010003112.1	<>	na	Primary Assembly	26791	na
ctg1272_segment0_obj	unplaced-scaffold	na	na	JACVSS010002118.1	<>	na	Primary Assembly	12136	na
ctg1273_segment0_obj	unplaced-scaffold	na	na	JACVSS010001508.1	<>	na	Primary Assembly	27692	na
ctg1274_segment0_obj	unplaced-scaffold	na	na	JACVSS010000645.1	<>	na	Primary Assembly	27789	na
ctg1275_segment0_obj	unplaced-scaffold	na	na	JACVSS010000864.1	<>	na	Primary Assembly	26675	na
ctg1276_segment0_obj	unplaced-scaffold	na	na	JACVSS010001880.1	<>	na	Primary Assembly	23676	na
ctg1277_segment0_obj	unplaced-scaffold	na	na	JACVSS010002422.1	<>	na	Primary Assembly	10132	na
ctg1277_segment1_obj	unplaced-scaffold	na	na	JACVSS010001683.1	<>	na	Primary Assembly	3212	na
ctg1278_segment0_obj	unplaced-scaffold	na	na	JACVSS010000156.1	<>	na	Primary Assembly	26599	na
ctg1279_segment0_obj	unplaced-scaffold	na	na	JACVSS010001101.1	<>	na	Primary Assembly	23570	na
ctg127_segment0_subseq_1:235009_obj	unplaced-scaffold	na	na	JACVSS010000461.1	<>	na	Primary Assembly	235009	na
ctg1280_segment0_obj	unplaced-scaffold	na	na	JACVSS010003375.1	<>	na	Primary Assembly	27017	na
ctg1281_segment0_obj	unplaced-scaffold	na	na	JACVSS010000843.1	<>	na	Primary Assembly	203	na
ctg1281_segment1_obj	unplaced-scaffold	na	na	JACVSS010001688.1	<>	na	Primary Assembly	349	na
ctg1282_segment0_obj	unplaced-scaffold	na	na	JACVSS010001231.1	<>	na	Primary Assembly	7290	na
