# Assembly name:  Ogye1.0
# Organism name:  Gallus gallus (chicken)
# Infraspecific name:  breed=Yeonsan Ogye
# Sex:  female
# Taxid:          9031
# BioSample:      SAMN07713967
# BioProject:     PRJNA412424
# Submitter:      Hanyang University
# Date:           2017-12-05
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    PDMY01
# Assembly method: AllPaths-LG v. 51993; SSPACE-LongRead v. 1-1; OPERA v. 2.0.1
# Expected final version: yes
# Genome coverage: 243.8x
# Sequencing technology: Illumina HiSeq; PacBio
# GenBank assembly accession: GCA_002798355.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_002798365.1		Primary Assembly
## GCA_002798375.1		non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Ogye_chr1_random_210	unplaced-scaffold	na	na	PDMY01000954.1	<>	na	Primary Assembly	1323	na
Ogye_chr2_random_109	unplaced-scaffold	na	na	PDMY01000955.1	<>	na	Primary Assembly	13887	na
Ogye_chrZ_random_94	unplaced-scaffold	na	na	PDMY01000956.1	<>	na	Primary Assembly	14001	na
Ogye_Unknown_150	unplaced-scaffold	na	na	PDMY01000957.1	<>	na	Primary Assembly	1048	na
Ogye_chr2_random_191	unplaced-scaffold	na	na	PDMY01000958.1	<>	na	Primary Assembly	3774	na
Ogye_Unknown_323	unplaced-scaffold	na	na	PDMY01000959.1	<>	na	Primary Assembly	2907	na
Ogye_chr17_random_2	unplaced-scaffold	na	na	PDMY01000960.1	<>	na	Primary Assembly	11447	na
Ogye_chr1_random_105	unplaced-scaffold	na	na	PDMY01000961.1	<>	na	Primary Assembly	2056	na
Ogye_chr2_random_149	unplaced-scaffold	na	na	PDMY01000962.1	<>	na	Primary Assembly	1052	na
Ogye_chr1_random_228	unplaced-scaffold	na	na	PDMY01000963.1	<>	na	Primary Assembly	1239	na
Ogye_chr3_random_115	unplaced-scaffold	na	na	PDMY01000964.1	<>	na	Primary Assembly	2507	na
Ogye_chr6_random_6	unplaced-scaffold	na	na	PDMY01000965.1	<>	na	Primary Assembly	5735	na
Ogye_chrZ_random_95	unplaced-scaffold	na	na	PDMY01000966.1	<>	na	Primary Assembly	13798	na
Ogye_chr3_random_34	unplaced-scaffold	na	na	PDMY01000967.1	<>	na	Primary Assembly	11144	na
Ogye_chr3_random_40	unplaced-scaffold	na	na	PDMY01000968.1	<>	na	Primary Assembly	1175	na
Ogye_chrZ_random_144	unplaced-scaffold	na	na	PDMY01000969.1	<>	na	Primary Assembly	3016	na
Ogye_Unknown_112	unplaced-scaffold	na	na	PDMY01000970.1	<>	na	Primary Assembly	1139	na
Ogye_chr5_random_59	unplaced-scaffold	na	na	PDMY01000971.1	<>	na	Primary Assembly	1190	na
Ogye_chrZ_random_73	unplaced-scaffold	na	na	PDMY01000972.1	<>	na	Primary Assembly	1191	na
Ogye_chr2_random_24	unplaced-scaffold	na	na	PDMY01000973.1	<>	na	Primary Assembly	1971	na
Ogye_chrZ_random_80	unplaced-scaffold	na	na	PDMY01000974.1	<>	na	Primary Assembly	1084	na
Ogye_chr7_random_33	unplaced-scaffold	na	na	PDMY01000975.1	<>	na	Primary Assembly	13045	na
Ogye_chr2_random_219	unplaced-scaffold	na	na	PDMY01000976.1	<>	na	Primary Assembly	2557	na
Ogye_chr8_random_20	unplaced-scaffold	na	na	PDMY01000977.1	<>	na	Primary Assembly	9418	na
Ogye_chr9_random_11	unplaced-scaffold	na	na	PDMY01000978.1	<>	na	Primary Assembly	5583	na
Ogye_Unknown_131	unplaced-scaffold	na	na	PDMY01000979.1	<>	na	Primary Assembly	1081	na
Ogye_Unknown_84	unplaced-scaffold	na	na	PDMY01000980.1	<>	na	Primary Assembly	1204	na
Ogye_chrZ_random_168	unplaced-scaffold	na	na	PDMY01000981.1	<>	na	Primary Assembly	2378	na
Ogye_chr27_random_1	unplaced-scaffold	na	na	PDMY01000982.1	<>	na	Primary Assembly	15700	na
Ogye_chr2_random_141	unplaced-scaffold	na	na	PDMY01000983.1	<>	na	Primary Assembly	1096	na
Ogye_chr1_random_282	unplaced-scaffold	na	na	PDMY01000984.1	<>	na	Primary Assembly	21236	na
Ogye_chr2_random_166	unplaced-scaffold	na	na	PDMY01000985.1	<>	na	Primary Assembly	8757	na
Ogye_chr6_random_35	unplaced-scaffold	na	na	PDMY01000986.1	<>	na	Primary Assembly	8495	na
Ogye_chrLGE22_12	unplaced-scaffold	na	na	PDMY01000987.1	<>	na	Primary Assembly	979	na
Ogye_chrZ_random_18	unplaced-scaffold	na	na	PDMY01000988.1	<>	na	Primary Assembly	2081	na
Ogye_chrZ_random_52	unplaced-scaffold	na	na	PDMY01000989.1	<>	na	Primary Assembly	1414	na
Ogye_Unknown_334	unplaced-scaffold	na	na	PDMY01000990.1	<>	na	Primary Assembly	1659	na
Ogye_chr7_random_14	unplaced-scaffold	na	na	PDMY01000991.1	<>	na	Primary Assembly	2063	na
Ogye_chr3_random_7	unplaced-scaffold	na	na	PDMY01000993.1	<>	na	Primary Assembly	1598	na
Ogye_Unknown_188	unplaced-scaffold	na	na	PDMY01000994.1	<>	na	Primary Assembly	35242	na
Ogye_chr3_random_10	unplaced-scaffold	na	na	PDMY01000995.1	<>	na	Primary Assembly	1479	na
Ogye_chrZ_random_138	unplaced-scaffold	na	na	PDMY01000996.1	<>	na	Primary Assembly	3593	na
Ogye_chr24_random_6	unplaced-scaffold	na	na	PDMY01000997.1	<>	na	Primary Assembly	2018	na
Ogye_chr1_random_247	unplaced-scaffold	na	na	PDMY01000998.1	<>	na	Primary Assembly	1177	na
Ogye_chr1_random_53	unplaced-scaffold	na	na	PDMY01000999.1	<>	na	Primary Assembly	2950	na
Ogye_chr1_random_6	unplaced-scaffold	na	na	PDMY01001000.1	<>	na	Primary Assembly	5459	na
Ogye_Unknown_74	unplaced-scaffold	na	na	PDMY01001001.1	<>	na	Primary Assembly	1261	na
Ogye_Unknown_312	unplaced-scaffold	na	na	PDMY01001002.1	<>	na	Primary Assembly	4199	na
Ogye_chr2_random_213	unplaced-scaffold	na	na	PDMY01001003.1	<>	na	Primary Assembly	2749	na
Ogye_chr1_random_120	unplaced-scaffold	na	na	PDMY01001004.1	<>	na	Primary Assembly	1930	na
Ogye_chrZ_random_9	unplaced-scaffold	na	na	PDMY01001005.1	<>	na	Primary Assembly	2248	na
Ogye_Unknown_286	unplaced-scaffold	na	na	PDMY01001006.1	<>	na	Primary Assembly	7230	na
Ogye_Unknown_189	unplaced-scaffold	na	na	PDMY01001007.1	<>	na	Primary Assembly	33768	na
Ogye_chr12_random_20	unplaced-scaffold	na	na	PDMY01001008.1	<>	na	Primary Assembly	15822	na
Ogye_chr3_random_148	unplaced-scaffold	na	na	PDMY01001009.1	<>	na	Primary Assembly	1719	na
Ogye_chr5_random_42	unplaced-scaffold	na	na	PDMY01001010.1	<>	na	Primary Assembly	1546	na
Ogye_chr1_random_242	unplaced-scaffold	na	na	PDMY01001011.1	<>	na	Primary Assembly	1187	na
Ogye_chr4_random_8	unplaced-scaffold	na	na	PDMY01001012.1	<>	na	Primary Assembly	4583	na
Ogye_Unknown_116	unplaced-scaffold	na	na	PDMY01001013.1	<>	na	Primary Assembly	1117	na
Ogye_chr5_random_21	unplaced-scaffold	na	na	PDMY01001015.1	<>	na	Primary Assembly	2669	na
Ogye_chr3_random_135	unplaced-scaffold	na	na	PDMY01001016.1	<>	na	Primary Assembly	1997	na
Ogye_chrZ_random_116	unplaced-scaffold	na	na	PDMY01001017.1	<>	na	Primary Assembly	7287	na
Ogye_chrZ_random_115	unplaced-scaffold	na	na	PDMY01001018.1	<>	na	Primary Assembly	7500	na
Ogye_chrZ_random_87	unplaced-scaffold	na	na	PDMY01001019.1	<>	na	Primary Assembly	1011	na
Ogye_chr5_random_58	unplaced-scaffold	na	na	PDMY01001020.1	<>	na	Primary Assembly	1248	na
Ogye_chr4_random_47	unplaced-scaffold	na	na	PDMY01001021.1	<>	na	Primary Assembly	1771	na
Ogye_chrZ_random_50	unplaced-scaffold	na	na	PDMY01001022.1	<>	na	Primary Assembly	1445	na
Ogye_chr2_random_57	unplaced-scaffold	na	na	PDMY01001023.1	<>	na	Primary Assembly	1673	na
Ogye_chr5_random_13	unplaced-scaffold	na	na	PDMY01001024.1	<>	na	Primary Assembly	5622	na
Ogye_Unknown_142	unplaced-scaffold	na	na	PDMY01001025.1	<>	na	Primary Assembly	62207	na
Ogye_chr7_random_5	unplaced-scaffold	na	na	PDMY01001026.1	<>	na	Primary Assembly	3275	na
Ogye_chrLGE22_13	unplaced-scaffold	na	na	PDMY01001027.1	<>	na	Primary Assembly	978	na
Ogye_chr3_random_108	unplaced-scaffold	na	na	PDMY01001028.1	<>	na	Primary Assembly	26121	na
Ogye_Unknown_38	unplaced-scaffold	na	na	PDMY01001029.1	<>	na	Primary Assembly	194378	na
Ogye_chr3_random_69	unplaced-scaffold	na	na	PDMY01001030.1	<>	na	Primary Assembly	7920	na
Ogye_Unknown_227	unplaced-scaffold	na	na	PDMY01001031.1	<>	na	Primary Assembly	16417	na
Ogye_chr3_random_56	unplaced-scaffold	na	na	PDMY01001032.1	<>	na	Primary Assembly	9947	na
Ogye_chr1_random_269	unplaced-scaffold	na	na	PDMY01001033.1	<>	na	Primary Assembly	1065	na
Ogye_chr12_random_11	unplaced-scaffold	na	na	PDMY01001034.1	<>	na	Primary Assembly	1248	na
Ogye_chr1_random_227	unplaced-scaffold	na	na	PDMY01001035.1	<>	na	Primary Assembly	1239	na
Ogye_chr1_random_237	unplaced-scaffold	na	na	PDMY01001036.1	<>	na	Primary Assembly	1198	na
Ogye_chr7_random_26	unplaced-scaffold	na	na	PDMY01001037.1	<>	na	Primary Assembly	1486	na
Ogye_chr4_random_66	unplaced-scaffold	na	na	PDMY01001038.1	<>	na	Primary Assembly	1329	na
Ogye_chr1_random_134	unplaced-scaffold	na	na	PDMY01001039.1	<>	na	Primary Assembly	1835	na
Ogye_chr10_random_12	unplaced-scaffold	na	na	PDMY01001040.1	<>	na	Primary Assembly	1662	na
Ogye_chr1_random_143	unplaced-scaffold	na	na	PDMY01001041.1	<>	na	Primary Assembly	1776	na
Ogye_chr3_random_63	unplaced-scaffold	na	na	PDMY01001042.1	<>	na	Primary Assembly	9780	na
Ogye_Unknown_100	unplaced-scaffold	na	na	PDMY01001043.1	<>	na	Primary Assembly	1171	na
Ogye_chr1_random_35	unplaced-scaffold	na	na	PDMY01001044.1	<>	na	Primary Assembly	3636	na
Ogye_chr22_random_4	unplaced-scaffold	na	na	PDMY01001045.1	<>	na	Primary Assembly	1557	na
Ogye_chr6_random_4	unplaced-scaffold	na	na	PDMY01001046.1	<>	na	Primary Assembly	6120	na
Ogye_Unknown_203	unplaced-scaffold	na	na	PDMY01001047.1	<>	na	Primary Assembly	24061	na
Ogye_chr17_random_3	unplaced-scaffold	na	na	PDMY01001048.1	<>	na	Primary Assembly	3958	na
Ogye_chr4_random_25	unplaced-scaffold	na	na	PDMY01001049.1	<>	na	Primary Assembly	2400	na
Ogye_chr3_random_116	unplaced-scaffold	na	na	PDMY01001051.1	<>	na	Primary Assembly	2422	na
Ogye_chr1_random_191	unplaced-scaffold	na	na	PDMY01001052.1	<>	na	Primary Assembly	1422	na
Ogye_chr1_random_206	unplaced-scaffold	na	na	PDMY01001053.1	<>	na	Primary Assembly	1357	na
Ogye_chr27_random_12	unplaced-scaffold	na	na	PDMY01001054.1	<>	na	Primary Assembly	1482	na
Ogye_chr3_random_139	unplaced-scaffold	na	na	PDMY01001055.1	<>	na	Primary Assembly	1928	na
Ogye_chr1_random_271	unplaced-scaffold	na	na	PDMY01001056.1	<>	na	Primary Assembly	1046	na
Ogye_chr1_random_265	unplaced-scaffold	na	na	PDMY01001057.1	<>	na	Primary Assembly	1085	na
Ogye_chr3_random_66	unplaced-scaffold	na	na	PDMY01001058.1	<>	na	Primary Assembly	8753	na
Ogye_chr2_random_71	unplaced-scaffold	na	na	PDMY01001059.1	<>	na	Primary Assembly	1571	na
Ogye_chrZ_random_160	unplaced-scaffold	na	na	PDMY01001060.1	<>	na	Primary Assembly	2601	na
Ogye_chr12_random_7	unplaced-scaffold	na	na	PDMY01001061.1	<>	na	Primary Assembly	1656	na
Ogye_chr1_random_297	unplaced-scaffold	na	na	PDMY01001062.1	<>	na	Primary Assembly	11822	na
Ogye_chr1_random_286	unplaced-scaffold	na	na	PDMY01001063.1	<>	na	Primary Assembly	16173	na
Ogye_Unknown_283	unplaced-scaffold	na	na	PDMY01001064.1	<>	na	Primary Assembly	7452	na
Ogye_chr5_random_72	unplaced-scaffold	na	na	PDMY01001065.1	<>	na	Primary Assembly	955	na
Ogye_Unknown_302	unplaced-scaffold	na	na	PDMY01001066.1	<>	na	Primary Assembly	5758	na
Ogye_chr1_random_179	unplaced-scaffold	na	na	PDMY01001067.1	<>	na	Primary Assembly	1490	na
Ogye_chr2_random_91	unplaced-scaffold	na	na	PDMY01001068.1	<>	na	Primary Assembly	1401	na
Ogye_chr1_random_187	unplaced-scaffold	na	na	PDMY01001069.1	<>	na	Primary Assembly	1450	na
Ogye_chr1_random_323	unplaced-scaffold	na	na	PDMY01001070.1	<>	na	Primary Assembly	8860	na
Ogye_Unknown_9	unplaced-scaffold	na	na	PDMY01001072.1	<>	na	Primary Assembly	1895	na
Ogye_chr2_random_130	unplaced-scaffold	na	na	PDMY01001073.1	<>	na	Primary Assembly	1170	na
Ogye_chr1_random_56	unplaced-scaffold	na	na	PDMY01001074.1	<>	na	Primary Assembly	2904	na
Ogye_chrZ_random_51	unplaced-scaffold	na	na	PDMY01001075.1	<>	na	Primary Assembly	1431	na
Ogye_chrZ_random_110	unplaced-scaffold	na	na	PDMY01001076.1	<>	na	Primary Assembly	8842	na
Ogye_chr1_random_106	unplaced-scaffold	na	na	PDMY01001077.1	<>	na	Primary Assembly	2053	na
Ogye_chr21_random_2	unplaced-scaffold	na	na	PDMY01001078.1	<>	na	Primary Assembly	5887	na
Ogye_chr1_random_37	unplaced-scaffold	na	na	PDMY01001080.1	<>	na	Primary Assembly	3563	na
Ogye_chr3_random_16	unplaced-scaffold	na	na	PDMY01001081.1	<>	na	Primary Assembly	1383	na
Ogye_chr15_random_8	unplaced-scaffold	na	na	PDMY01001082.1	<>	na	Primary Assembly	8811	na
Ogye_chr2_random_215	unplaced-scaffold	na	na	PDMY01001083.1	<>	na	Primary Assembly	2646	na
Ogye_Unknown_86	unplaced-scaffold	na	na	PDMY01001084.1	<>	na	Primary Assembly	1201	na
Ogye_chr1_random_60	unplaced-scaffold	na	na	PDMY01001085.1	<>	na	Primary Assembly	2818	na
Ogye_chrW_random_7	unplaced-scaffold	na	na	PDMY01001086.1	<>	na	Primary Assembly	11115	na
Ogye_chr1_random_278	unplaced-scaffold	na	na	PDMY01001087.1	<>	na	Primary Assembly	1002	na
Ogye_chr1_random_324	unplaced-scaffold	na	na	PDMY01001088.1	<>	na	Primary Assembly	8857	na
Ogye_chr5_random_18	unplaced-scaffold	na	na	PDMY01001089.1	<>	na	Primary Assembly	3250	na
Ogye_Unknown_27	unplaced-scaffold	na	na	PDMY01001090.1	<>	na	Primary Assembly	1567	na
Ogye_chrZ_random_26	unplaced-scaffold	na	na	PDMY01001091.1	<>	na	Primary Assembly	1923	na
Ogye_Unknown_77	unplaced-scaffold	na	na	PDMY01001092.1	<>	na	Primary Assembly	1232	na
Ogye_chr2_random_6	unplaced-scaffold	na	na	PDMY01001093.1	<>	na	Primary Assembly	2184	na
Ogye_chr3_random_144	unplaced-scaffold	na	na	PDMY01001094.1	<>	na	Primary Assembly	1810	na
Ogye_chr8_random_8	unplaced-scaffold	na	na	PDMY01001095.1	<>	na	Primary Assembly	1885	na
Ogye_Unknown_148	unplaced-scaffold	na	na	PDMY01001096.1	<>	na	Primary Assembly	1049	na
Ogye_chr2_random_44	unplaced-scaffold	na	na	PDMY01001097.1	<>	na	Primary Assembly	1821	na
Ogye_chr1_random_139	unplaced-scaffold	na	na	PDMY01001098.1	<>	na	Primary Assembly	1820	na
Ogye_chr2_random_95	unplaced-scaffold	na	na	PDMY01001099.1	<>	na	Primary Assembly	1372	na
Ogye_chr2_random_3	unplaced-scaffold	na	na	PDMY01001100.1	<>	na	Primary Assembly	2209	na
Ogye_chr2_random_85	unplaced-scaffold	na	na	PDMY01001101.1	<>	na	Primary Assembly	1457	na
Ogye_chr1_random_113	unplaced-scaffold	na	na	PDMY01001102.1	<>	na	Primary Assembly	1961	na
Ogye_chrZ_random_149	unplaced-scaffold	na	na	PDMY01001103.1	<>	na	Primary Assembly	2964	na
Ogye_chrZ_random_42	unplaced-scaffold	na	na	PDMY01001104.1	<>	na	Primary Assembly	1544	na
Ogye_chr12_random_21	unplaced-scaffold	na	na	PDMY01001105.1	<>	na	Primary Assembly	13724	na
Ogye_chr1_random_172	unplaced-scaffold	na	na	PDMY01001106.1	<>	na	Primary Assembly	1521	na
Ogye_Unknown_343	unplaced-scaffold	na	na	PDMY01001107.1	<>	na	Primary Assembly	991	na
Ogye_chr2_random_194	unplaced-scaffold	na	na	PDMY01001108.1	<>	na	Primary Assembly	3574	na
Ogye_chr6_random_17	unplaced-scaffold	na	na	PDMY01001109.1	<>	na	Primary Assembly	1771	na
Ogye_chr7_random_22	unplaced-scaffold	na	na	PDMY01001110.1	<>	na	Primary Assembly	24558	na
Ogye_chr5_random_74	unplaced-scaffold	na	na	PDMY01001111.1	<>	na	Primary Assembly	18595	na
Ogye_Unknown_209	unplaced-scaffold	na	na	PDMY01001112.1	<>	na	Primary Assembly	21366	na
Ogye_chr1_random_18	unplaced-scaffold	na	na	PDMY01001113.1	<>	na	Primary Assembly	4373	na
Ogye_chr1_random_108	unplaced-scaffold	na	na	PDMY01001114.1	<>	na	Primary Assembly	2021	na
Ogye_chr2_random_17	unplaced-scaffold	na	na	PDMY01001115.1	<>	na	Primary Assembly	2009	na
Ogye_chr3_random_38	unplaced-scaffold	na	na	PDMY01001116.1	<>	na	Primary Assembly	1190	na
Ogye_chr1_random_58	unplaced-scaffold	na	na	PDMY01001117.1	<>	na	Primary Assembly	2867	na
Ogye_chr1_random_218	unplaced-scaffold	na	na	PDMY01001118.1	<>	na	Primary Assembly	1283	na
Ogye_chrW_random_15	unplaced-scaffold	na	na	PDMY01001119.1	<>	na	Primary Assembly	3152	na
Ogye_Unknown_8	unplaced-scaffold	na	na	PDMY01001120.1	<>	na	Primary Assembly	1904	na
Ogye_chr1_random_40	unplaced-scaffold	na	na	PDMY01001121.1	<>	na	Primary Assembly	3455	na
Ogye_chrZ_random_21	unplaced-scaffold	na	na	PDMY01001122.1	<>	na	Primary Assembly	2054	na
Ogye_Unknown_81	unplaced-scaffold	na	na	PDMY01001123.1	<>	na	Primary Assembly	102588	na
Ogye_Unknown_269	unplaced-scaffold	na	na	PDMY01001124.1	<>	na	Primary Assembly	8604	na
Ogye_chr1_random_185	unplaced-scaffold	na	na	PDMY01001125.1	<>	na	Primary Assembly	1462	na
Ogye_chr3_random_62	unplaced-scaffold	na	na	PDMY01001126.1	<>	na	Primary Assembly	952	na
Ogye_chr1_random_88	unplaced-scaffold	na	na	PDMY01001127.1	<>	na	Primary Assembly	2300	na
Ogye_chr2_random_168	unplaced-scaffold	na	na	PDMY01001128.1	<>	na	Primary Assembly	8568	na
Ogye_chr1_random_62	unplaced-scaffold	na	na	PDMY01001129.1	<>	na	Primary Assembly	2778	na
Ogye_Unknown_106	unplaced-scaffold	na	na	PDMY01001130.1	<>	na	Primary Assembly	1153	na
Ogye_chr16_random_4	unplaced-scaffold	na	na	PDMY01001131.1	<>	na	Primary Assembly	2743	na
Ogye_chr1_random_205	unplaced-scaffold	na	na	PDMY01001132.1	<>	na	Primary Assembly	1368	na
Ogye_chr5_random_1	unplaced-scaffold	na	na	PDMY01001133.1	<>	na	Primary Assembly	18509	na
Ogye_Unknown_240	unplaced-scaffold	na	na	PDMY01001134.1	<>	na	Primary Assembly	12935	na
Ogye_chr1_random_213	unplaced-scaffold	na	na	PDMY01001135.1	<>	na	Primary Assembly	1318	na
Ogye_chr6_random_24	unplaced-scaffold	na	na	PDMY01001136.1	<>	na	Primary Assembly	1462	na
Ogye_chr9_random_14	unplaced-scaffold	na	na	PDMY01001137.1	<>	na	Primary Assembly	1053	na
Ogye_Unknown_260	unplaced-scaffold	na	na	PDMY01001138.1	<>	na	Primary Assembly	9409	na
Ogye_chrW_random_17	unplaced-scaffold	na	na	PDMY01001139.1	<>	na	Primary Assembly	1818	na
Ogye_Unknown_49	unplaced-scaffold	na	na	PDMY01001140.1	<>	na	Primary Assembly	1382	na
Ogye_Unknown_303	unplaced-scaffold	na	na	PDMY01001141.1	<>	na	Primary Assembly	5390	na
Ogye_chr1_random_166	unplaced-scaffold	na	na	PDMY01001142.1	<>	na	Primary Assembly	1551	na
Ogye_chr27_random_3	unplaced-scaffold	na	na	PDMY01001143.1	<>	na	Primary Assembly	10989	na
Ogye_chr2_random_88	unplaced-scaffold	na	na	PDMY01001144.1	<>	na	Primary Assembly	1430	na
Ogye_chr14_random_10	unplaced-scaffold	na	na	PDMY01001145.1	<>	na	Primary Assembly	3962	na
Ogye_chr3_random_137	unplaced-scaffold	na	na	PDMY01001146.1	<>	na	Primary Assembly	1941	na
Ogye_chr9_random_1	unplaced-scaffold	na	na	PDMY01001147.1	<>	na	Primary Assembly	1783	na
Ogye_chr8_random_10	unplaced-scaffold	na	na	PDMY01001148.1	<>	na	Primary Assembly	1425	na
Ogye_Unknown_339	unplaced-scaffold	na	na	PDMY01001149.1	<>	na	Primary Assembly	1195	na
Ogye_Unknown_328	unplaced-scaffold	na	na	PDMY01001150.1	<>	na	Primary Assembly	2376	na
Ogye_chr20_random_11	unplaced-scaffold	na	na	PDMY01001151.1	<>	na	Primary Assembly	1468	na
Ogye_chr2_random_111	unplaced-scaffold	na	na	PDMY01001152.1	<>	na	Primary Assembly	1293	na
Ogye_chr6_random_7	unplaced-scaffold	na	na	PDMY01001153.1	<>	na	Primary Assembly	5282	na
Ogye_Unknown_315	unplaced-scaffold	na	na	PDMY01001154.1	<>	na	Primary Assembly	3937	na
Ogye_Unknown_171	unplaced-scaffold	na	na	PDMY01001155.1	<>	na	Primary Assembly	993	na
Ogye_Unknown_63	unplaced-scaffold	na	na	PDMY01001156.1	<>	na	Primary Assembly	1296	na
Ogye_chr20_random_15	unplaced-scaffold	na	na	PDMY01001157.1	<>	na	Primary Assembly	1056	na
Ogye_Unknown_285	unplaced-scaffold	na	na	PDMY01001158.1	<>	na	Primary Assembly	7239	na
Ogye_chr2_random_59	unplaced-scaffold	na	na	PDMY01001159.1	<>	na	Primary Assembly	1634	na
Ogye_Unknown_62	unplaced-scaffold	na	na	PDMY01001160.1	<>	na	Primary Assembly	1304	na
Ogye_chr5_random_11	unplaced-scaffold	na	na	PDMY01001161.1	<>	na	Primary Assembly	6542	na
Ogye_chrZ_random_112	unplaced-scaffold	na	na	PDMY01001162.1	<>	na	Primary Assembly	8101	na
Ogye_chr7_random_36	unplaced-scaffold	na	na	PDMY01001163.1	<>	na	Primary Assembly	11516	na
Ogye_Unknown_176	unplaced-scaffold	na	na	PDMY01001164.1	<>	na	Primary Assembly	970	na
Ogye_Unknown_254	unplaced-scaffold	na	na	PDMY01001165.1	<>	na	Primary Assembly	10195	na
Ogye_chr5_random_12	unplaced-scaffold	na	na	PDMY01001166.1	<>	na	Primary Assembly	5912	na
Ogye_chr1_random_96	unplaced-scaffold	na	na	PDMY01001167.1	<>	na	Primary Assembly	2163	na
Ogye_Unknown_233	unplaced-scaffold	na	na	PDMY01001168.1	<>	na	Primary Assembly	15433	na
Ogye_chr1_random_221	unplaced-scaffold	na	na	PDMY01001169.1	<>	na	Primary Assembly	1247	na
Ogye_Unknown_140	unplaced-scaffold	na	na	PDMY01001170.1	<>	na	Primary Assembly	1062	na
Ogye_chr5_random_66	unplaced-scaffold	na	na	PDMY01001171.1	<>	na	Primary Assembly	1130	na
Ogye_chrZ_random_60	unplaced-scaffold	na	na	PDMY01001172.1	<>	na	Primary Assembly	1288	na
Ogye_chr20_random_10	unplaced-scaffold	na	na	PDMY01001173.1	<>	na	Primary Assembly	1536	na
Ogye_chr2_random_220	unplaced-scaffold	na	na	PDMY01001174.1	<>	na	Primary Assembly	2550	na
Ogye_Unknown_126	unplaced-scaffold	na	na	PDMY01001175.1	<>	na	Primary Assembly	1093	na
Ogye_chr2_random_94	unplaced-scaffold	na	na	PDMY01001176.1	<>	na	Primary Assembly	1377	na
Ogye_chr6_random_18	unplaced-scaffold	na	na	PDMY01001177.1	<>	na	Primary Assembly	1720	na
Ogye_Unknown_305	unplaced-scaffold	na	na	PDMY01001179.1	<>	na	Primary Assembly	5296	na
Ogye_chr2_random_56	unplaced-scaffold	na	na	PDMY01001180.1	<>	na	Primary Assembly	1674	na
Ogye_chr20_random_14	unplaced-scaffold	na	na	PDMY01001181.1	<>	na	Primary Assembly	1059	na
Ogye_chr1_random_294	unplaced-scaffold	na	na	PDMY01001182.1	<>	na	Primary Assembly	13180	na
Ogye_chr4_random_62	unplaced-scaffold	na	na	PDMY01001183.1	<>	na	Primary Assembly	1395	na
Ogye_chr26_random_7	unplaced-scaffold	na	na	PDMY01001184.1	<>	na	Primary Assembly	2806	na
Ogye_chr8_random_4	unplaced-scaffold	na	na	PDMY01001185.1	<>	na	Primary Assembly	2485	na
Ogye_chrZ_random_136	unplaced-scaffold	na	na	PDMY01001186.1	<>	na	Primary Assembly	3673	na
Ogye_Unknown_34	unplaced-scaffold	na	na	PDMY01001187.1	<>	na	Primary Assembly	1511	na
Ogye_chr11_random_9	unplaced-scaffold	na	na	PDMY01001188.1	<>	na	Primary Assembly	1456	na
Ogye_chr1_random_14	unplaced-scaffold	na	na	PDMY01001189.1	<>	na	Primary Assembly	4593	na
Ogye_chr1_random_64	unplaced-scaffold	na	na	PDMY01001190.1	<>	na	Primary Assembly	2759	na
Ogye_chr3_random_9	unplaced-scaffold	na	na	PDMY01001191.1	<>	na	Primary Assembly	1490	na
Ogye_chr1_random_177	unplaced-scaffold	na	na	PDMY01001192.1	<>	na	Primary Assembly	1496	na
Ogye_Unknown_225	unplaced-scaffold	na	na	PDMY01001193.1	<>	na	Primary Assembly	17179	na
Ogye_chr1_random_45	unplaced-scaffold	na	na	PDMY01001194.1	<>	na	Primary Assembly	3233	na
Ogye_chr1_random_30	unplaced-scaffold	na	na	PDMY01001195.1	<>	na	Primary Assembly	3719	na
Ogye_chr8_random_15	unplaced-scaffold	na	na	PDMY01001196.1	<>	na	Primary Assembly	1030	na
Ogye_chr12_random_3	unplaced-scaffold	na	na	PDMY01001197.1	<>	na	Primary Assembly	2192	na
Ogye_Unknown_214	unplaced-scaffold	na	na	PDMY01001198.1	<>	na	Primary Assembly	19898	na
Ogye_chr5_random_62	unplaced-scaffold	na	na	PDMY01001199.1	<>	na	Primary Assembly	1156	na
Ogye_Unknown_122	unplaced-scaffold	na	na	PDMY01001200.1	<>	na	Primary Assembly	1104	na
Ogye_chr18_random_7	unplaced-scaffold	na	na	PDMY01001201.1	<>	na	Primary Assembly	1799	na
Ogye_chr2_random_53	unplaced-scaffold	na	na	PDMY01001202.1	<>	na	Primary Assembly	1697	na
Ogye_chrW_random_23	unplaced-scaffold	na	na	PDMY01001203.1	<>	na	Primary Assembly	169156	na
