# Assembly name:  PodMur_1.0
# Organism name:  Podarcis muralis (common wall lizard)
# Infraspecific name:  ecotype=yellow
# Sex:  male
# Taxid:          64176
# BioSample:      SAMN10820182
# BioProject:     PRJNA515813
# Submitter:      CIBIO-InBIO
# Date:           2019-03-07
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    SIRZ01
# Assembly method: FALCON v. 0.4.0; Pilon v. JAN-2018; HiRise v. JAN-2018
# Expected final version: yes
# Genome coverage: 100.0x
# Sequencing technology: PacBio; HiSeq; Chicago; HiC
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_004329235.1
# RefSeq assembly accession: GCF_004329235.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_004329435.1	GCF_004329435.1	Primary Assembly
## 	GCF_004519765.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
unplaced_scaffold0192	unplaced-scaffold	na	na	SIRZ01000211.1	=	NW_021164540.1	Primary Assembly	30522	na
unplaced_scaffold0193	unplaced-scaffold	na	na	SIRZ01000212.1	=	NW_021164541.1	Primary Assembly	30411	na
unplaced_scaffold0194	unplaced-scaffold	na	na	SIRZ01000213.1	=	NW_021164542.1	Primary Assembly	30389	na
unplaced_scaffold0195	unplaced-scaffold	na	na	SIRZ01000214.1	=	NW_021164543.1	Primary Assembly	30384	na
unplaced_scaffold0196	unplaced-scaffold	na	na	SIRZ01000215.1	=	NW_021164544.1	Primary Assembly	30246	na
unplaced_scaffold0197	unplaced-scaffold	na	na	SIRZ01000216.1	=	NW_021164545.1	Primary Assembly	30231	na
unplaced_scaffold0198	unplaced-scaffold	na	na	SIRZ01000217.1	=	NW_021164546.1	Primary Assembly	30163	na
unplaced_scaffold0199	unplaced-scaffold	na	na	SIRZ01000218.1	=	NW_021164547.1	Primary Assembly	30059	na
unplaced_scaffold0200	unplaced-scaffold	na	na	SIRZ01000219.1	=	NW_021164548.1	Primary Assembly	30051	na
unplaced_scaffold0201	unplaced-scaffold	na	na	SIRZ01000220.1	=	NW_021164549.1	Primary Assembly	29996	na
unplaced_scaffold0202	unplaced-scaffold	na	na	SIRZ01000221.1	=	NW_021164550.1	Primary Assembly	29993	na
unplaced_scaffold0203	unplaced-scaffold	na	na	SIRZ01000222.1	=	NW_021164551.1	Primary Assembly	29916	na
unplaced_scaffold0204	unplaced-scaffold	na	na	SIRZ01000223.1	=	NW_021164552.1	Primary Assembly	29897	na
unplaced_scaffold0205	unplaced-scaffold	na	na	SIRZ01000224.1	=	NW_021164553.1	Primary Assembly	29809	na
unplaced_scaffold0206	unplaced-scaffold	na	na	SIRZ01000225.1	=	NW_021164554.1	Primary Assembly	29799	na
unplaced_scaffold0207	unplaced-scaffold	na	na	SIRZ01000226.1	=	NW_021164555.1	Primary Assembly	29771	na
unplaced_scaffold0208	unplaced-scaffold	na	na	SIRZ01000227.1	=	NW_021164556.1	Primary Assembly	29685	na
unplaced_scaffold0209	unplaced-scaffold	na	na	SIRZ01000228.1	=	NW_021164557.1	Primary Assembly	29663	na
unplaced_scaffold0210	unplaced-scaffold	na	na	SIRZ01000229.1	=	NW_021164558.1	Primary Assembly	29593	na
unplaced_scaffold0211	unplaced-scaffold	na	na	SIRZ01000230.1	=	NW_021164559.1	Primary Assembly	29562	na
unplaced_scaffold0212	unplaced-scaffold	na	na	SIRZ01000231.1	=	NW_021164560.1	Primary Assembly	29279	na
unplaced_scaffold0213	unplaced-scaffold	na	na	SIRZ01000232.1	=	NW_021164561.1	Primary Assembly	29013	na
unplaced_scaffold0214	unplaced-scaffold	na	na	SIRZ01000233.1	=	NW_021164562.1	Primary Assembly	28935	na
unplaced_scaffold0215	unplaced-scaffold	na	na	SIRZ01000234.1	=	NW_021164563.1	Primary Assembly	28932	na
unplaced_scaffold0216	unplaced-scaffold	na	na	SIRZ01000235.1	=	NW_021164564.1	Primary Assembly	28927	na
unplaced_scaffold0217	unplaced-scaffold	na	na	SIRZ01000236.1	=	NW_021164565.1	Primary Assembly	28912	na
unplaced_scaffold0218	unplaced-scaffold	na	na	SIRZ01000237.1	=	NW_021164566.1	Primary Assembly	28910	na
unplaced_scaffold0219	unplaced-scaffold	na	na	SIRZ01000238.1	=	NW_021164567.1	Primary Assembly	28859	na
unplaced_scaffold0220	unplaced-scaffold	na	na	SIRZ01000239.1	=	NW_021164568.1	Primary Assembly	28788	na
unplaced_scaffold0221	unplaced-scaffold	na	na	SIRZ01000240.1	=	NW_021164569.1	Primary Assembly	28787	na
unplaced_scaffold0222	unplaced-scaffold	na	na	SIRZ01000241.1	=	NW_021164570.1	Primary Assembly	28739	na
unplaced_scaffold0223	unplaced-scaffold	na	na	SIRZ01000242.1	=	NW_021164571.1	Primary Assembly	28733	na
unplaced_scaffold0224	unplaced-scaffold	na	na	SIRZ01000243.1	=	NW_021164572.1	Primary Assembly	28702	na
unplaced_scaffold0225	unplaced-scaffold	na	na	SIRZ01000244.1	=	NW_021164573.1	Primary Assembly	28688	na
unplaced_scaffold0226	unplaced-scaffold	na	na	SIRZ01000245.1	=	NW_021164574.1	Primary Assembly	28650	na
unplaced_scaffold0227	unplaced-scaffold	na	na	SIRZ01000246.1	=	NW_021164575.1	Primary Assembly	28642	na
unplaced_scaffold0228	unplaced-scaffold	na	na	SIRZ01000247.1	=	NW_021164576.1	Primary Assembly	28566	na
unplaced_scaffold0229	unplaced-scaffold	na	na	SIRZ01000248.1	=	NW_021164577.1	Primary Assembly	28528	na
unplaced_scaffold0230	unplaced-scaffold	na	na	SIRZ01000249.1	=	NW_021164578.1	Primary Assembly	28521	na
unplaced_scaffold0231	unplaced-scaffold	na	na	SIRZ01000250.1	=	NW_021164579.1	Primary Assembly	28371	na
unplaced_scaffold0232	unplaced-scaffold	na	na	SIRZ01000251.1	=	NW_021164580.1	Primary Assembly	28340	na
unplaced_scaffold0233	unplaced-scaffold	na	na	SIRZ01000252.1	=	NW_021164581.1	Primary Assembly	28323	na
unplaced_scaffold0234	unplaced-scaffold	na	na	SIRZ01000253.1	=	NW_021164582.1	Primary Assembly	28303	na
unplaced_scaffold0235	unplaced-scaffold	na	na	SIRZ01000254.1	=	NW_021164583.1	Primary Assembly	28288	na
unplaced_scaffold0236	unplaced-scaffold	na	na	SIRZ01000255.1	=	NW_021164584.1	Primary Assembly	28281	na
unplaced_scaffold0237	unplaced-scaffold	na	na	SIRZ01000256.1	=	NW_021164585.1	Primary Assembly	28163	na
unplaced_scaffold0238	unplaced-scaffold	na	na	SIRZ01000257.1	=	NW_021164586.1	Primary Assembly	28152	na
unplaced_scaffold0239	unplaced-scaffold	na	na	SIRZ01000258.1	=	NW_021164587.1	Primary Assembly	28151	na
unplaced_scaffold0240	unplaced-scaffold	na	na	SIRZ01000259.1	=	NW_021164588.1	Primary Assembly	28117	na
unplaced_scaffold0241	unplaced-scaffold	na	na	SIRZ01000260.1	=	NW_021164589.1	Primary Assembly	28094	na
unplaced_scaffold0242	unplaced-scaffold	na	na	SIRZ01000261.1	=	NW_021164590.1	Primary Assembly	28082	na
unplaced_scaffold0243	unplaced-scaffold	na	na	SIRZ01000262.1	=	NW_021164591.1	Primary Assembly	28052	na
unplaced_scaffold0244	unplaced-scaffold	na	na	SIRZ01000263.1	=	NW_021164592.1	Primary Assembly	27999	na
unplaced_scaffold0245	unplaced-scaffold	na	na	SIRZ01000264.1	=	NW_021164593.1	Primary Assembly	27993	na
unplaced_scaffold0246	unplaced-scaffold	na	na	SIRZ01000265.1	=	NW_021164594.1	Primary Assembly	27963	na
unplaced_scaffold0247	unplaced-scaffold	na	na	SIRZ01000266.1	=	NW_021164595.1	Primary Assembly	27939	na
unplaced_scaffold0248	unplaced-scaffold	na	na	SIRZ01000267.1	=	NW_021164596.1	Primary Assembly	27928	na
unplaced_scaffold0249	unplaced-scaffold	na	na	SIRZ01000268.1	=	NW_021164597.1	Primary Assembly	27878	na
unplaced_scaffold0250	unplaced-scaffold	na	na	SIRZ01000269.1	=	NW_021164598.1	Primary Assembly	27815	na
unplaced_scaffold0251	unplaced-scaffold	na	na	SIRZ01000270.1	=	NW_021164599.1	Primary Assembly	27812	na
unplaced_scaffold0252	unplaced-scaffold	na	na	SIRZ01000271.1	=	NW_021164600.1	Primary Assembly	27791	na
unplaced_scaffold0253	unplaced-scaffold	na	na	SIRZ01000272.1	=	NW_021164601.1	Primary Assembly	27777	na
unplaced_scaffold0254	unplaced-scaffold	na	na	SIRZ01000273.1	=	NW_021164602.1	Primary Assembly	27761	na
unplaced_scaffold0255	unplaced-scaffold	na	na	SIRZ01000274.1	=	NW_021164603.1	Primary Assembly	27652	na
unplaced_scaffold0256	unplaced-scaffold	na	na	SIRZ01000275.1	=	NW_021164604.1	Primary Assembly	27588	na
unplaced_scaffold0257	unplaced-scaffold	na	na	SIRZ01000276.1	=	NW_021164605.1	Primary Assembly	27472	na
unplaced_scaffold0258	unplaced-scaffold	na	na	SIRZ01000277.1	=	NW_021164606.1	Primary Assembly	27452	na
unplaced_scaffold0259	unplaced-scaffold	na	na	SIRZ01000278.1	=	NW_021164607.1	Primary Assembly	27416	na
unplaced_scaffold0260	unplaced-scaffold	na	na	SIRZ01000279.1	=	NW_021164608.1	Primary Assembly	27348	na
unplaced_scaffold0261	unplaced-scaffold	na	na	SIRZ01000280.1	=	NW_021164609.1	Primary Assembly	27222	na
unplaced_scaffold0262	unplaced-scaffold	na	na	SIRZ01000281.1	=	NW_021164610.1	Primary Assembly	27146	na
unplaced_scaffold0263	unplaced-scaffold	na	na	SIRZ01000282.1	=	NW_021164611.1	Primary Assembly	27146	na
unplaced_scaffold0264	unplaced-scaffold	na	na	SIRZ01000283.1	=	NW_021164612.1	Primary Assembly	27070	na
unplaced_scaffold0265	unplaced-scaffold	na	na	SIRZ01000284.1	=	NW_021164613.1	Primary Assembly	27054	na
unplaced_scaffold0266	unplaced-scaffold	na	na	SIRZ01000285.1	=	NW_021164614.1	Primary Assembly	27023	na
unplaced_scaffold0267	unplaced-scaffold	na	na	SIRZ01000286.1	=	NW_021164615.1	Primary Assembly	27009	na
unplaced_scaffold0268	unplaced-scaffold	na	na	SIRZ01000287.1	=	NW_021164616.1	Primary Assembly	26978	na
unplaced_scaffold0269	unplaced-scaffold	na	na	SIRZ01000288.1	=	NW_021164617.1	Primary Assembly	26977	na
unplaced_scaffold0270	unplaced-scaffold	na	na	SIRZ01000289.1	=	NW_021164618.1	Primary Assembly	26965	na
unplaced_scaffold0271	unplaced-scaffold	na	na	SIRZ01000290.1	=	NW_021164619.1	Primary Assembly	26943	na
unplaced_scaffold0272	unplaced-scaffold	na	na	SIRZ01000291.1	=	NW_021164620.1	Primary Assembly	26921	na
unplaced_scaffold0273	unplaced-scaffold	na	na	SIRZ01000292.1	=	NW_021164621.1	Primary Assembly	26879	na
unplaced_scaffold0274	unplaced-scaffold	na	na	SIRZ01000293.1	=	NW_021164622.1	Primary Assembly	26875	na
unplaced_scaffold0275	unplaced-scaffold	na	na	SIRZ01000294.1	=	NW_021164623.1	Primary Assembly	26864	na
unplaced_scaffold0276	unplaced-scaffold	na	na	SIRZ01000295.1	=	NW_021164624.1	Primary Assembly	26721	na
unplaced_scaffold0277	unplaced-scaffold	na	na	SIRZ01000296.1	=	NW_021164625.1	Primary Assembly	26692	na
unplaced_scaffold0278	unplaced-scaffold	na	na	SIRZ01000297.1	=	NW_021164626.1	Primary Assembly	26679	na
unplaced_scaffold0279	unplaced-scaffold	na	na	SIRZ01000298.1	=	NW_021164627.1	Primary Assembly	26666	na
unplaced_scaffold0280	unplaced-scaffold	na	na	SIRZ01000299.1	=	NW_021164628.1	Primary Assembly	26646	na
unplaced_scaffold0281	unplaced-scaffold	na	na	SIRZ01000300.1	=	NW_021164629.1	Primary Assembly	26629	na
unplaced_scaffold0282	unplaced-scaffold	na	na	SIRZ01000301.1	=	NW_021164630.1	Primary Assembly	26603	na
unplaced_scaffold0283	unplaced-scaffold	na	na	SIRZ01000302.1	=	NW_021164631.1	Primary Assembly	26454	na
unplaced_scaffold0284	unplaced-scaffold	na	na	SIRZ01000303.1	=	NW_021164632.1	Primary Assembly	26450	na
unplaced_scaffold0285	unplaced-scaffold	na	na	SIRZ01000304.1	=	NW_021164633.1	Primary Assembly	26441	na
unplaced_scaffold0286	unplaced-scaffold	na	na	SIRZ01000305.1	=	NW_021164634.1	Primary Assembly	26419	na
unplaced_scaffold0287	unplaced-scaffold	na	na	SIRZ01000306.1	=	NW_021164635.1	Primary Assembly	26394	na
unplaced_scaffold0288	unplaced-scaffold	na	na	SIRZ01000307.1	=	NW_021164636.1	Primary Assembly	26366	na
unplaced_scaffold0289	unplaced-scaffold	na	na	SIRZ01000308.1	=	NW_021164637.1	Primary Assembly	26335	na
unplaced_scaffold0290	unplaced-scaffold	na	na	SIRZ01000309.1	=	NW_021164638.1	Primary Assembly	26322	na
unplaced_scaffold0291	unplaced-scaffold	na	na	SIRZ01000310.1	=	NW_021164639.1	Primary Assembly	26290	na
unplaced_scaffold0292	unplaced-scaffold	na	na	SIRZ01000311.1	=	NW_021164640.1	Primary Assembly	26243	na
unplaced_scaffold0293	unplaced-scaffold	na	na	SIRZ01000312.1	=	NW_021164641.1	Primary Assembly	26185	na
unplaced_scaffold0294	unplaced-scaffold	na	na	SIRZ01000313.1	=	NW_021164642.1	Primary Assembly	26171	na
unplaced_scaffold0295	unplaced-scaffold	na	na	SIRZ01000314.1	=	NW_021164643.1	Primary Assembly	26169	na
unplaced_scaffold0296	unplaced-scaffold	na	na	SIRZ01000315.1	=	NW_021164644.1	Primary Assembly	26142	na
unplaced_scaffold0297	unplaced-scaffold	na	na	SIRZ01000316.1	=	NW_021164645.1	Primary Assembly	26137	na
unplaced_scaffold0298	unplaced-scaffold	na	na	SIRZ01000317.1	=	NW_021164646.1	Primary Assembly	26130	na
unplaced_scaffold0299	unplaced-scaffold	na	na	SIRZ01000318.1	=	NW_021164647.1	Primary Assembly	26119	na
unplaced_scaffold0300	unplaced-scaffold	na	na	SIRZ01000319.1	=	NW_021164648.1	Primary Assembly	26119	na
unplaced_scaffold0301	unplaced-scaffold	na	na	SIRZ01000320.1	=	NW_021164649.1	Primary Assembly	26090	na
unplaced_scaffold0302	unplaced-scaffold	na	na	SIRZ01000321.1	=	NW_021164650.1	Primary Assembly	26059	na
unplaced_scaffold0303	unplaced-scaffold	na	na	SIRZ01000322.1	=	NW_021164651.1	Primary Assembly	25906	na
unplaced_scaffold0304	unplaced-scaffold	na	na	SIRZ01000323.1	=	NW_021164652.1	Primary Assembly	25888	na
unplaced_scaffold0305	unplaced-scaffold	na	na	SIRZ01000324.1	=	NW_021164653.1	Primary Assembly	25868	na
unplaced_scaffold0306	unplaced-scaffold	na	na	SIRZ01000325.1	=	NW_021164654.1	Primary Assembly	25862	na
unplaced_scaffold0307	unplaced-scaffold	na	na	SIRZ01000326.1	=	NW_021164655.1	Primary Assembly	25830	na
unplaced_scaffold0308	unplaced-scaffold	na	na	SIRZ01000327.1	=	NW_021164656.1	Primary Assembly	25748	na
unplaced_scaffold0309	unplaced-scaffold	na	na	SIRZ01000328.1	=	NW_021164657.1	Primary Assembly	25701	na
unplaced_scaffold0310	unplaced-scaffold	na	na	SIRZ01000329.1	=	NW_021164658.1	Primary Assembly	25677	na
unplaced_scaffold0311	unplaced-scaffold	na	na	SIRZ01000330.1	=	NW_021164659.1	Primary Assembly	25639	na
unplaced_scaffold0312	unplaced-scaffold	na	na	SIRZ01000331.1	=	NW_021164660.1	Primary Assembly	25554	na
unplaced_scaffold0313	unplaced-scaffold	na	na	SIRZ01000332.1	=	NW_021164661.1	Primary Assembly	25534	na
unplaced_scaffold0314	unplaced-scaffold	na	na	SIRZ01000333.1	=	NW_021164662.1	Primary Assembly	25383	na
unplaced_scaffold0315	unplaced-scaffold	na	na	SIRZ01000334.1	=	NW_021164663.1	Primary Assembly	25302	na
unplaced_scaffold0316	unplaced-scaffold	na	na	SIRZ01000335.1	=	NW_021164664.1	Primary Assembly	25295	na
unplaced_scaffold0317	unplaced-scaffold	na	na	SIRZ01000336.1	=	NW_021164665.1	Primary Assembly	25289	na
unplaced_scaffold0318	unplaced-scaffold	na	na	SIRZ01000337.1	=	NW_021164666.1	Primary Assembly	25225	na
unplaced_scaffold0319	unplaced-scaffold	na	na	SIRZ01000338.1	=	NW_021164667.1	Primary Assembly	25172	na
unplaced_scaffold0320	unplaced-scaffold	na	na	SIRZ01000339.1	=	NW_021164668.1	Primary Assembly	25167	na
unplaced_scaffold0321	unplaced-scaffold	na	na	SIRZ01000340.1	=	NW_021164669.1	Primary Assembly	25143	na
unplaced_scaffold0322	unplaced-scaffold	na	na	SIRZ01000341.1	=	NW_021164670.1	Primary Assembly	25141	na
unplaced_scaffold0323	unplaced-scaffold	na	na	SIRZ01000342.1	=	NW_021164671.1	Primary Assembly	25135	na
unplaced_scaffold0324	unplaced-scaffold	na	na	SIRZ01000343.1	=	NW_021164672.1	Primary Assembly	25119	na
unplaced_scaffold0325	unplaced-scaffold	na	na	SIRZ01000344.1	=	NW_021164673.1	Primary Assembly	25112	na
unplaced_scaffold0326	unplaced-scaffold	na	na	SIRZ01000345.1	=	NW_021164674.1	Primary Assembly	24925	na
unplaced_scaffold0327	unplaced-scaffold	na	na	SIRZ01000346.1	=	NW_021164675.1	Primary Assembly	24890	na
unplaced_scaffold0328	unplaced-scaffold	na	na	SIRZ01000347.1	=	NW_021164676.1	Primary Assembly	24849	na
unplaced_scaffold0329	unplaced-scaffold	na	na	SIRZ01000348.1	=	NW_021164677.1	Primary Assembly	24789	na
unplaced_scaffold0330	unplaced-scaffold	na	na	SIRZ01000349.1	=	NW_021164678.1	Primary Assembly	24685	na
unplaced_scaffold0331	unplaced-scaffold	na	na	SIRZ01000350.1	=	NW_021164679.1	Primary Assembly	24667	na
unplaced_scaffold0332	unplaced-scaffold	na	na	SIRZ01000351.1	=	NW_021164680.1	Primary Assembly	24661	na
unplaced_scaffold0333	unplaced-scaffold	na	na	SIRZ01000352.1	=	NW_021164681.1	Primary Assembly	24635	na
unplaced_scaffold0334	unplaced-scaffold	na	na	SIRZ01000353.1	=	NW_021164682.1	Primary Assembly	24583	na
unplaced_scaffold0335	unplaced-scaffold	na	na	SIRZ01000354.1	=	NW_021164683.1	Primary Assembly	24578	na
unplaced_scaffold0336	unplaced-scaffold	na	na	SIRZ01000355.1	=	NW_021164684.1	Primary Assembly	24566	na
unplaced_scaffold0337	unplaced-scaffold	na	na	SIRZ01000356.1	=	NW_021164685.1	Primary Assembly	24560	na
unplaced_scaffold0338	unplaced-scaffold	na	na	SIRZ01000357.1	=	NW_021164686.1	Primary Assembly	24505	na
unplaced_scaffold0339	unplaced-scaffold	na	na	SIRZ01000358.1	=	NW_021164687.1	Primary Assembly	24454	na
unplaced_scaffold0340	unplaced-scaffold	na	na	SIRZ01000359.1	=	NW_021164688.1	Primary Assembly	24447	na
unplaced_scaffold0341	unplaced-scaffold	na	na	SIRZ01000360.1	=	NW_021164689.1	Primary Assembly	24415	na
unplaced_scaffold0342	unplaced-scaffold	na	na	SIRZ01000361.1	=	NW_021164690.1	Primary Assembly	24406	na
unplaced_scaffold0343	unplaced-scaffold	na	na	SIRZ01000362.1	=	NW_021164691.1	Primary Assembly	24399	na
unplaced_scaffold0344	unplaced-scaffold	na	na	SIRZ01000363.1	=	NW_021164692.1	Primary Assembly	24393	na
unplaced_scaffold0345	unplaced-scaffold	na	na	SIRZ01000364.1	=	NW_021164693.1	Primary Assembly	24393	na
unplaced_scaffold0346	unplaced-scaffold	na	na	SIRZ01000365.1	=	NW_021164694.1	Primary Assembly	24373	na
unplaced_scaffold0347	unplaced-scaffold	na	na	SIRZ01000366.1	=	NW_021164695.1	Primary Assembly	24356	na
unplaced_scaffold0348	unplaced-scaffold	na	na	SIRZ01000367.1	=	NW_021164696.1	Primary Assembly	24346	na
unplaced_scaffold0349	unplaced-scaffold	na	na	SIRZ01000368.1	=	NW_021164697.1	Primary Assembly	24317	na
unplaced_scaffold0350	unplaced-scaffold	na	na	SIRZ01000369.1	=	NW_021164698.1	Primary Assembly	24104	na
unplaced_scaffold0351	unplaced-scaffold	na	na	SIRZ01000370.1	=	NW_021164699.1	Primary Assembly	24088	na
unplaced_scaffold0352	unplaced-scaffold	na	na	SIRZ01000371.1	=	NW_021164700.1	Primary Assembly	24066	na
unplaced_scaffold0353	unplaced-scaffold	na	na	SIRZ01000372.1	=	NW_021164701.1	Primary Assembly	24031	na
unplaced_scaffold0354	unplaced-scaffold	na	na	SIRZ01000373.1	=	NW_021164702.1	Primary Assembly	24018	na
unplaced_scaffold0355	unplaced-scaffold	na	na	SIRZ01000374.1	=	NW_021164703.1	Primary Assembly	24017	na
unplaced_scaffold0356	unplaced-scaffold	na	na	SIRZ01000375.1	=	NW_021164704.1	Primary Assembly	23974	na
unplaced_scaffold0357	unplaced-scaffold	na	na	SIRZ01000376.1	=	NW_021164705.1	Primary Assembly	23930	na
unplaced_scaffold0358	unplaced-scaffold	na	na	SIRZ01000377.1	=	NW_021164706.1	Primary Assembly	23926	na
unplaced_scaffold0359	unplaced-scaffold	na	na	SIRZ01000378.1	=	NW_021164707.1	Primary Assembly	23921	na
unplaced_scaffold0360	unplaced-scaffold	na	na	SIRZ01000379.1	=	NW_021164708.1	Primary Assembly	23906	na
unplaced_scaffold0361	unplaced-scaffold	na	na	SIRZ01000380.1	=	NW_021164709.1	Primary Assembly	23875	na
unplaced_scaffold0362	unplaced-scaffold	na	na	SIRZ01000381.1	=	NW_021164710.1	Primary Assembly	23830	na
unplaced_scaffold0363	unplaced-scaffold	na	na	SIRZ01000382.1	=	NW_021164711.1	Primary Assembly	23777	na
unplaced_scaffold0364	unplaced-scaffold	na	na	SIRZ01000383.1	=	NW_021164712.1	Primary Assembly	23769	na
unplaced_scaffold0365	unplaced-scaffold	na	na	SIRZ01000384.1	=	NW_021164713.1	Primary Assembly	23742	na
unplaced_scaffold0366	unplaced-scaffold	na	na	SIRZ01000385.1	=	NW_021164714.1	Primary Assembly	23730	na
unplaced_scaffold0367	unplaced-scaffold	na	na	SIRZ01000386.1	=	NW_021164715.1	Primary Assembly	23685	na
unplaced_scaffold0368	unplaced-scaffold	na	na	SIRZ01000387.1	=	NW_021164716.1	Primary Assembly	23631	na
unplaced_scaffold0369	unplaced-scaffold	na	na	SIRZ01000388.1	=	NW_021164717.1	Primary Assembly	23596	na
unplaced_scaffold0370	unplaced-scaffold	na	na	SIRZ01000389.1	=	NW_021164718.1	Primary Assembly	23555	na
unplaced_scaffold0371	unplaced-scaffold	na	na	SIRZ01000390.1	=	NW_021164719.1	Primary Assembly	23523	na
unplaced_scaffold0372	unplaced-scaffold	na	na	SIRZ01000391.1	=	NW_021164720.1	Primary Assembly	23507	na
unplaced_scaffold0373	unplaced-scaffold	na	na	SIRZ01000392.1	=	NW_021164721.1	Primary Assembly	23481	na
unplaced_scaffold0374	unplaced-scaffold	na	na	SIRZ01000393.1	=	NW_021164722.1	Primary Assembly	23448	na
unplaced_scaffold0375	unplaced-scaffold	na	na	SIRZ01000394.1	=	NW_021164723.1	Primary Assembly	23330	na
unplaced_scaffold0376	unplaced-scaffold	na	na	SIRZ01000395.1	=	NW_021164724.1	Primary Assembly	23299	na
unplaced_scaffold0377	unplaced-scaffold	na	na	SIRZ01000396.1	=	NW_021164725.1	Primary Assembly	23256	na
unplaced_scaffold0378	unplaced-scaffold	na	na	SIRZ01000397.1	=	NW_021164726.1	Primary Assembly	23201	na
unplaced_scaffold0379	unplaced-scaffold	na	na	SIRZ01000398.1	=	NW_021164727.1	Primary Assembly	23192	na
unplaced_scaffold0380	unplaced-scaffold	na	na	SIRZ01000399.1	=	NW_021164728.1	Primary Assembly	23153	na
unplaced_scaffold0381	unplaced-scaffold	na	na	SIRZ01000400.1	=	NW_021164729.1	Primary Assembly	23096	na
unplaced_scaffold0382	unplaced-scaffold	na	na	SIRZ01000401.1	=	NW_021164730.1	Primary Assembly	23063	na
unplaced_scaffold0383	unplaced-scaffold	na	na	SIRZ01000402.1	=	NW_021164731.1	Primary Assembly	23060	na
unplaced_scaffold0384	unplaced-scaffold	na	na	SIRZ01000403.1	=	NW_021164732.1	Primary Assembly	23051	na
unplaced_scaffold0385	unplaced-scaffold	na	na	SIRZ01000404.1	=	NW_021164733.1	Primary Assembly	23035	na
unplaced_scaffold0386	unplaced-scaffold	na	na	SIRZ01000405.1	=	NW_021164734.1	Primary Assembly	22963	na
unplaced_scaffold0387	unplaced-scaffold	na	na	SIRZ01000406.1	=	NW_021164735.1	Primary Assembly	22952	na
unplaced_scaffold0388	unplaced-scaffold	na	na	SIRZ01000407.1	=	NW_021164736.1	Primary Assembly	22950	na
unplaced_scaffold0389	unplaced-scaffold	na	na	SIRZ01000408.1	=	NW_021164737.1	Primary Assembly	22949	na
unplaced_scaffold0390	unplaced-scaffold	na	na	SIRZ01000409.1	=	NW_021164738.1	Primary Assembly	22913	na
unplaced_scaffold0391	unplaced-scaffold	na	na	SIRZ01000410.1	=	NW_021164739.1	Primary Assembly	22888	na
unplaced_scaffold0392	unplaced-scaffold	na	na	SIRZ01000411.1	=	NW_021164740.1	Primary Assembly	22886	na
unplaced_scaffold0393	unplaced-scaffold	na	na	SIRZ01000412.1	=	NW_021164741.1	Primary Assembly	22800	na
unplaced_scaffold0394	unplaced-scaffold	na	na	SIRZ01000413.1	=	NW_021164742.1	Primary Assembly	22756	na
unplaced_scaffold0395	unplaced-scaffold	na	na	SIRZ01000414.1	=	NW_021164743.1	Primary Assembly	22751	na
unplaced_scaffold0396	unplaced-scaffold	na	na	SIRZ01000415.1	=	NW_021164744.1	Primary Assembly	22741	na
unplaced_scaffold0397	unplaced-scaffold	na	na	SIRZ01000416.1	=	NW_021164745.1	Primary Assembly	22698	na
unplaced_scaffold0398	unplaced-scaffold	na	na	SIRZ01000417.1	=	NW_021164746.1	Primary Assembly	22692	na
unplaced_scaffold0399	unplaced-scaffold	na	na	SIRZ01000418.1	=	NW_021164747.1	Primary Assembly	22588	na
unplaced_scaffold0400	unplaced-scaffold	na	na	SIRZ01000419.1	=	NW_021164748.1	Primary Assembly	22570	na
unplaced_scaffold0401	unplaced-scaffold	na	na	SIRZ01000420.1	=	NW_021164749.1	Primary Assembly	22518	na
unplaced_scaffold0402	unplaced-scaffold	na	na	SIRZ01000421.1	=	NW_021164750.1	Primary Assembly	22494	na
unplaced_scaffold0403	unplaced-scaffold	na	na	SIRZ01000422.1	=	NW_021164751.1	Primary Assembly	22452	na
unplaced_scaffold0404	unplaced-scaffold	na	na	SIRZ01000423.1	=	NW_021164752.1	Primary Assembly	22423	na
unplaced_scaffold0405	unplaced-scaffold	na	na	SIRZ01000424.1	=	NW_021164753.1	Primary Assembly	22415	na
unplaced_scaffold0406	unplaced-scaffold	na	na	SIRZ01000425.1	=	NW_021164754.1	Primary Assembly	22379	na
unplaced_scaffold0407	unplaced-scaffold	na	na	SIRZ01000426.1	=	NW_021164755.1	Primary Assembly	22372	na
unplaced_scaffold0408	unplaced-scaffold	na	na	SIRZ01000427.1	=	NW_021164756.1	Primary Assembly	22363	na
unplaced_scaffold0409	unplaced-scaffold	na	na	SIRZ01000428.1	=	NW_021164757.1	Primary Assembly	22329	na
